dat;M_max;Overflow penalty;Time variable serv time;GAP variable serv time;Overflow variable serv time;Dist variable serv time;Obj variable serv time;% Collected variable serv time;Avg Visit variable serv time;Time constant service time;GAP constant service time;Overflow constant service time;Dist constant service time;Obj constant service time;% Collected constant service time;Avg Visit constant service time;Does the route change?
abs1n5,dat;1;50;0,1;0,00%;4;1855,57;2055,57;79,50%;1,25;0,04;0,00%;4;1855,57;2055,57;79,50%;1,25;No
abs1n5,dat;1;30;0,03;0,00%;4;1855,57;1975,57;79,50%;1,25;0,05;0,00%;4;1855,57;1975,57;79,50%;1,25;No
abs1n5,dat;1;10;0,05;0,00%;87;910,92;1780,92;84,44%;0,75;0,04;0,00%;87;910,92;1780,92;84,44%;0,75;No
abs1n5,dat;2;50;0,51;0,00%;4;3041,58;3241,58;83,50%;1,25;0,39;0,00%;4;3041,58;3241,58;83,50%;1,25;No
abs1n5,dat;2;30;0,51;0,00%;4;3041,58;3161,58;83,50%;1,25;0,46;0,00%;4;3041,58;3161,58;83,50%;1,25;No
abs1n5,dat;2;10;0,2;0,00%;64;1753,63;2393,63;49,33%;1,25;0,29;0,00%;64;1753,63;2393,63;49,33%;1,25;No
abs2n5,dat;1;50;0,07;0,00%;0;1370,79;1370,79;86,25%;1;0,04;0,00%;0;1370,79;1370,79;86,25%;1;No
abs2n5,dat;1;30;0,03;0,00%;0;1370,79;1370,79;86,25%;1;0,05;0,00%;0;1370,79;1370,79;86,25%;1;No
abs2n5,dat;1;10;0,03;0,00%;44;773,91;1213,91;67,22%;0,75;0,02;0,00%;44;773,91;1213,91;67,22%;0,75;No
abs2n5,dat;2;50;0,3;0,00%;5;2103,67;2353,67;46,11%;1,5;0,3;0,00%;5;2103,67;2353,67;46,11%;1,5;No
abs2n5,dat;2;30;0,3;0,00%;5;2103,67;2253,67;46,11%;1,5;0,35;0,00%;5;2103,67;2253,67;46,11%;1,5;No
abs2n5,dat;2;10;0,23;0,00%;98;773,91;1753,91;33,06%;0,75;0,22;0,00%;98;773,91;1753,91;33,06%;0,75;No
abs3n5,dat;1;50;0,08;0,00%;5;3790,6;4040,6;60,56%;2,25;0,09;0,00%;5;3790,6;4040,6;60,56%;2,25;No
abs3n5,dat;1;30;0,13;0,00%;26;2914,41;3694,41;68,81%;1,75;0,05;0,00%;34;2441,79;3461,79;77,86%;1,75;Yes
abs3n5,dat;1;10;0,08;0,00%;186;983,36;2843,36;90,00%;0,75;0,08;0,00%;34;2441,79;2781,79;77,86%;1,75;Yes
abs3n5,dat;2;50;0,37;0,00%;6;4658,48;4958,48;60,56%;2,25;0,31;0,00%;6;4658,48;4958,48;60,56%;2,25;No
abs3n5,dat;2;30;0,53;0,00%;6;4658,48;4838,48;60,56%;2,25;0,42;0,00%;6;4658,48;4838,48;60,56%;2,25;No
abs3n5,dat;2;10;0,29;0,00%;180;1966,72;3766,72;45,00%;1,5;0,3;0,00%;180;1966,72;3766,72;45,00%;1,5;No
abs4n5,dat;1;50;0,1;0,00%;7;2337,74;2687,74;66,11%;2,25;0,08;0,00%;7;2337,74;2687,74;66,11%;2,25;No
abs4n5,dat;1;30;0,1;0,00%;7;2337,74;2547,74;66,11%;2,25;0,08;0,00%;7;2337,74;2547,74;66,11%;2,25;No
abs4n5,dat;1;10;0,14;0,00%;36;1872,36;2232,36;85,00%;1,75;0,03;0,00%;45;1547,58;1997,58;85,00%;1,75;Yes
abs4n5,dat;2;50;0,36;0,00%;7;2722,01;3072,01;66,11%;2,25;0,25;0,00%;7;2722,01;3072,01;66,11%;2,25;No
abs4n5,dat;2;30;0,28;0,00%;7;2722,01;2932,01;66,11%;2,25;0,35;0,00%;7;2722,01;2932,01;66,11%;2,25;No
abs4n5,dat;2;10;0,4;0,00%;46;2310,53;2770,53;67,50%;2;0,54;0,00%;46;2310,53;2770,53;67,50%;2;No
abs5n5,dat;1;50;0,03;0,00%;2;1369,58;1469,58;83,00%;1,25;0,04;0,00%;2;1369,58;1469,58;83,00%;1,25;No
abs5n5,dat;1;30;0,05;0,00%;2;1369,58;1429,58;78,00%;1,25;0,04;0,00%;2;1369,58;1429,58;83,00%;1,25;No
abs5n5,dat;1;10;0,05;0,00%;2;1369,58;1389,58;78,00%;1,25;0,06;0,00%;2;1369,58;1389,58;78,00%;1,25;No
abs5n5,dat;2;50;0,37;0,00%;2;2137,91;2237,91;60,83%;1,5;0,39;0,00%;2;2137,91;2237,91;60,83%;1,5;No
abs5n5,dat;2;30;0,37;0,00%;2;2137,91;2197,91;65,83%;1,5;0,34;0,00%;2;2137,91;2197,91;60,83%;1,5;No
abs5n5,dat;2;10;0,3;0,00%;96;969,14;1929,14;78,89%;0,75;0,29;0,00%;96;969,14;1929,14;78,89%;0,75;No
abs1n10,dat;1;50;0,25;0,00%;20;2350,63;3350,63;81,13%;1,56;0,56;0,00%;20;2350,63;3350,63;81,13%;1,56;No
abs1n10,dat;1;30;0,25;0,00%;20;2350,63;2950,63;81,13%;1,56;0,3;0,00%;20;2350,63;2950,63;81,13%;1,56;No
abs1n10,dat;1;10;0,22;0,00%;20;2350,63;2550,63;81,13%;1,56;0,24;0,00%;20;2350,63;2550,63;81,13%;1,56;No
abs1n10,dat;2;50;12,35;0,00%;11;3642,64;4192,64;61,44%;2;16,77;0,00%;11;3642,64;4192,64;61,44%;2;No
abs1n10,dat;2;30;19,25;0,00%;19;3359,47;3929,47;71,44%;1,67;16,63;0,00%;19;3359,47;3929,47;71,44%;1,67;No
abs1n10,dat;2;10;23,92;0,00%;19;3359,47;3549,47;71,44%;1,67;19,58;0,00%;19;3359,47;3549,47;71,44%;1,67;No
abs2n10,dat;1;50;0,17;0,00%;12;3503,64;4103,64;79,52%;1,56;0,15;0,00%;12;3503,64;4103,64;79,52%;1,56;No
abs2n10,dat;1;30;0,25;0,00%;12;3503,64;3863,64;79,52%;1,56;0,27;0,00%;12;3503,64;3863,64;79,52%;1,56;No
abs2n10,dat;1;10;0,3;0,00%;31;3198,88;3508,88;82,69%;1,44;0,3;0,00%;31;3198,88;3508,88;82,69%;1,44;No
abs2n10,dat;2;50;1,21;0,00%;12;5099,54;5699,54;79,88%;1,56;3,13;0,00%;12;5099,54;5699,54;79,88%;1,56;No
abs2n10,dat;2;30;2,09;0,00%;12;5099,54;5459,54;79,88%;1,56;2,76;0,00%;12;5099,54;5459,54;79,88%;1,56;No
abs2n10,dat;2;10;6,71;0,00%;144;3628,25;5068,25;78,48%;1,22;4,32;0,00%;144;3628,25;5068,25;78,48%;1,22;No
abs3n10,dat;1;50;0,22;0,00%;12;2562,24;3162,24;73,81%;1,56;0,33;0,00%;12;2562,24;3162,24;73,81%;1,56;No
abs3n10,dat;1;30;0,22;0,00%;12;2562,24;2922,24;73,81%;1,56;0,16;0,00%;12;2562,24;2922,24;73,81%;1,56;No
abs3n10,dat;1;10;0,18;0,00%;13;2542,82;2672,82;77,56%;1,44;0,2;0,00%;13;2542,82;2672,82;77,56%;1,44;No
abs3n10,dat;2;50;6,22;0,00%;8;3531,63;3931,63;68,89%;1,67;8,81;0,00%;8;3531,63;3931,63;68,89%;1,67;No
abs3n10,dat;2;30;8,28;0,00%;12;3344,67;3704,67;75,24%;1,56;10,55;0,00%;12;3344,67;3704,67;75,24%;1,56;No
abs3n10,dat;2;10;2,75;0,00%;57;2593,08;3163,08;72,92%;1,33;1,67;0,00%;57;2593,08;3163,08;72,92%;1,33;No
abs4n10,dat;1;50;0,32;0,00%;22;4017,86;5117,86;68,28%;1,89;0,25;0,00%;22;4017,86;5117,86;68,28%;1,89;No
abs4n10,dat;1;30;0,35;0,00%;22;4017,86;4677,86;68,28%;1,89;0,3;0,00%;22;4017,86;4677,86;68,28%;1,89;No
abs4n10,dat;1;10;0,42;0,00%;116;2685,12;3845,12;88,94%;1,22;0,23;0,00%;78;2995,14;3775,14;81,79%;1,44;Yes
abs4n10,dat;2;50;2,74;0,00%;21;4651,05;5701,05;68,33%;1,78;3,27;0,00%;21;4651,05;5701,05;68,33%;1,78;No
abs4n10,dat;2;30;2,64;0,00%;21;4651,05;5281,05;68,33%;1,78;1,89;0,00%;21;4651,05;5281,05;68,33%;1,78;No
abs4n10,dat;2;10;10,56;0,00%;178;3063,69;4843,69;87,67%;1,11;8,43;0,00%;178;3063,69;4843,69;87,67%;1,11;No
abs5n10,dat;1;50;0,22;0,00%;6;3172,48;3472,48;89,23%;1,44;0,21;0,00%;6;3146,39;3446,39;87,31%;1,44;Yes
abs5n10,dat;1;30;0,28;0,00%;15;2747,96;3197,96;79,87%;1,44;0,3;0,00%;15;2747,96;3197,96;79,87%;1,44;No
abs5n10,dat;1;10;0,38;0,00%;36;2513,81;2873,81;80,07%;1,33;0,27;0,00%;36;2509,05;2869,05;77,57%;1,33;Yes
abs5n10,dat;2;50;7,98;0,00%;6;3909,12;4209,12;80,71%;1,56;6,96;0,00%;6;3909,12;4209,12;80,71%;1,56;No
abs5n10,dat;2;30;9,11;0,00%;16;3493,37;3973,37;74,10%;1,44;9,66;0,00%;16;3493,37;3973,37;74,10%;1,44;No
abs5n10,dat;2;10;5,35;0,00%;96;2583,05;3543,05;85,75%;1,11;4,24;0,00%;84;2685,23;3525,23;82,83%;1,11;Yes
abs1n15,dat;1;50;0,35;0,00%;14;4050,05;4750,05;69,33%;1,79;0,18;0,00%;27;3205,21;4555,21;78,79%;1,57;Yes
abs1n15,dat;1;30;1,25;0,00%;20;3865,21;4465,21;84,92%;1,57;0,14;0,00%;27;3205,21;4015,21;78,79%;1,57;Yes
abs1n15,dat;1;10;0,55;0,00%;54;3076,16;3616,16;81,23%;1,5;0,22;0,00%;27;3205,21;3475,21;78,79%;1,57;Yes
abs1n15,dat;2;50;15,96;0,00%;14;4747,06;5447,06;60,72%;2,07;13,76;0,00%;14;4747,06;5447,06;60,72%;2,07;No
abs1n15,dat;2;30;24,37;0,00%;16;4671,32;5151,32;66,57%;1,86;22,94;0,00%;16;4671,32;5151,32;66,57%;1,86;No
abs1n15,dat;2;10;12,64;0,00%;51;4008,29;4518,29;81,59%;1,5;13,34;0,00%;51;4008,29;4518,29;81,59%;1,5;No
abs2n15,dat;1;50;0,38;0,00%;17;3751;4601;69,06%;1,71;0,34;0,00%;27;3224,19;4574,19;75,72%;1,57;Yes
abs2n15,dat;1;30;0,58;0,00%;20;3613,89;4213,89;72,07%;1,64;0,28;0,00%;27;3224,19;4034,19;75,72%;1,57;Yes
abs2n15,dat;1;10;0,77;0,00%;48;3125,51;3605,51;81,83%;1,43;0,4;0,00%;27;3224,19;3494,19;75,72%;1,57;Yes
abs2n15,dat;2;50;2,37;0,00%;12;4325,46;4925,46;62,41%;1,93;2,73;0,00%;12;4325,46;4925,46;62,41%;1,93;No
abs2n15,dat;2;30;6,41;0,00%;19;4061,94;4631,94;65,40%;1,79;6,99;0,00%;19;4061,94;4631,94;65,40%;1,79;No
abs2n15,dat;2;10;14,01;0,00%;31;3874,54;4184,54;78,89%;1,5;13,06;0,00%;31;3874,54;4184,54;80,24%;1,5;No
abs3n15,dat;1;50;0,47;0,00%;21;3846,41;4896,41;88,48%;1,57;0,52;0,00%;21;3846,41;4896,41;88,48%;1,57;No
abs3n15,dat;1;30;0,83;0,00%;21;3846,41;4476,41;88,48%;1,57;0,65;0,00%;26;3597,12;4377,12;79,42%;1,43;Yes
abs3n15,dat;1;10;0,47;0,00%;51;3208,65;3718,65;78,50%;1,43;0,45;0,00%;51;3208,65;3718,65;78,50%;1,43;No
abs3n15,dat;2;50;1,69;0,00%;16;4540,42;5340,42;64,41%;1,71;1,64;0,00%;16;4540,42;5340,42;64,41%;1,71;No
abs3n15,dat;2;30;4,73;0,00%;16;4540,42;5020,42;64,41%;1,71;5,07;0,00%;16;4540,42;5020,42;64,41%;1,71;No
abs3n15,dat;2;10;7,32;0,00%;26;4248,22;4508,22;79,79%;1,43;6,17;0,00%;26;4248,22;4508,22;79,79%;1,43;No
abs4n15,dat;1;50;0,62;0,00%;16;3537,41;4337,41;69,40%;1,79;0,67;0,00%;9;3795,8;4245,8;77,72%;1,93;Yes
abs4n15,dat;1;30;0,62;0,00%;20;3372,08;3972,08;73,54%;1,71;0,5;0,00%;28;2985,97;3825,97;75,43%;1,64;Yes
abs4n15,dat;1;10;1,03;0,00%;86;2491,83;3351,83;84,78%;1,36;0,53;0,00%;42;2831,83;3251,83;77,16%;1,57;Yes
abs4n15,dat;2;50;14,67;0,00%;16;3837,53;4637,53;66,73%;1,86;10,86;0,00%;16;3837,53;4637,53;66,73%;1,86;No
abs4n15,dat;2;30;12,26;0,00%;16;3837,53;4317,53;66,73%;1,86;10,63;0,00%;16;3837,53;4317,53;66,73%;1,86;No
abs4n15,dat;2;10;47,66;0,00%;43;3439;3869;80,83%;1,5;26,8;0,00%;43;3439;3869;80,83%;1,5;No
abs5n15,dat;1;50;0,73;0,00%;26;2877,14;4177,14;76,63%;1,64;0,55;0,00%;25;2897,63;4147,63;73,44%;1,71;Yes
abs5n15,dat;1;30;0,59;0,00%;26;2877,14;3657,14;77,86%;1,64;0,4;0,00%;25;2897,63;3647,63;74,62%;1,71;Yes
abs5n15,dat;1;10;0,45;0,00%;26;2877,14;3137,14;76,63%;1,64;0,26;0,00%;26;2877,14;3137,14;75,76%;1,64;No
abs5n15,dat;2;50;91,5;0,00%;12;4359,99;4959,99;64,54%;1,93;136,41;0,00%;12;4359,99;4959,99;64,54%;1,93;No
abs5n15,dat;2;30;114,48;0,00%;12;4359,99;4719,99;64,54%;1,93;117,01;0,00%;12;4359,99;4719,99;64,54%;1,93;No
abs5n15,dat;2;10;121,77;0,00%;26;4022,84;4282,84;76,63%;1,64;188,1;0,00%;26;4022,84;4282,84;76,63%;1,64;No
abs1n20,dat;1;50;4,08;0,00%;1;5968,2;6018,2;74,10%;2;3,41;0,00%;22;4801,02;5901,02;87,73%;1,74;Yes
abs1n20,dat;1;30;10,2;0,00%;8;5704,36;5944,36;76,81%;1,89;2,59;0,00%;22;4801,02;5461,02;87,73%;1,74;Yes
abs1n20,dat;1;10;13,08;0,00%;51;4506,29;5016,29;73,67%;1,58;3,63;0,00%;122;3230,33;4450,33;86,99%;1,37;Yes
abs1n20,dat;2;50;210,18;0,00%;1;6693,02;6743,02;59,08%;2,42;105,78;0,00%;1;6693,02;6743,02;59,08%;2,42;No
abs1n20,dat;2;30;210,29;0,00%;29;5406,97;6276,97;59,04%;2,05;157,06;0,00%;29;5406,97;6276,97;59,04%;2,05;No
abs1n20,dat;2;10;612,94;0,00%;80;4862,56;5662,56;82,74%;1,47;665,19;0,00%;80;4862,56;5662,56;82,74%;1,47;No
abs2n20,dat;1;50;0,86;0,00%;7;4157,3;4507,3;82,37%;1,63;1;0,00%;7;4157,3;4507,3;82,37%;1,63;No
abs2n20,dat;1;30;1,16;0,00%;13;3955,6;4345,6;84,17%;1,58;1,07;0,00%;13;3955,6;4345,6;84,17%;1,58;No
abs2n20,dat;1;10;3,28;0,00%;65;3146,24;3796,24;80,51%;1,37;2,98;0,00%;65;3146,24;3796,24;80,51%;1,37;No
abs2n20,dat;2;50;40,12;0,00%;13;4519,4;5169,4;84,03%;1,58;68,58;0,00%;13;4519,4;5169,4;84,03%;1,58;No
abs2n20,dat;2;30;33,23;0,00%;13;4519,4;4909,4;84,03%;1,58;53,21;0,00%;13;4519,4;4909,4;84,03%;1,58;No
abs2n20,dat;2;10;39,37;0,00%;45;3837,88;4287,88;79,60%;1,42;23,38;0,00%;45;3837,88;4287,88;79,60%;1,42;No
abs3n20,dat;1;50;4,45;0,00%;11;4670,16;5220,16;77,92%;1,58;6,55;0,00%;12;4590,11;5190,11;80,51%;1,47;Yes
abs3n20,dat;1;30;3,12;0,00%;16;4439,28;4919,28;77,28%;1,63;5,9;0,00%;23;4171,76;4861,76;72,96%;1,42;Yes
abs3n20,dat;1;10;6,55;0,00%;141;2809,19;4219,19;85,19%;1,16;0,58;0,00%;76;3248,54;4008,54;83,58%;1,26;Yes
abs3n20,dat;2;50;24,19;0,00%;14;4437,62;5137,62;75,60%;1,47;19,26;0,00%;14;4437,62;5137,62;75,60%;1,47;No
abs3n20,dat;2;30;14,81;0,00%;14;4437,62;4857,62;75,60%;1,47;17,61;0,00%;14;4437,62;4857,62;75,60%;1,47;No
abs3n20,dat;2;10;22,52;0,00%;76;3647,4;4407,4;79,53%;1,32;29,82;0,00%;76;3647,4;4407,4;80,53%;1,32;No
abs4n20,dat;1;50;0,95;0,00%;11;5557,38;6107,38;70,14%;1,95;0,94;0,00%;16;5298,34;6098,34;74,14%;1,84;Yes
abs4n20,dat;1;30;2,94;0,00%;21;5173,26;5803,26;77,43%;1,84;3,61;0,00%;26;4967,68;5747,68;85,00%;1,63;Yes
