dat;M_max;Overflow penalty;Time variable serv time;GAP variable serv time;Overflow variable serv time;Dist variable serv time;Obj variable serv time;% Collected variable serv time;Avg Visit variable serv time;Time constant service time;GAP constant service time;Overflow constant service time;Dist constant service time;Obj constant service time;% Collected constant service time;Avg Visit constant service time;Does the route change?
abs4n20,dat;1;10;4,48;0,00%;76;4290,04;5050,04;72,67%;1,58;3,37;0,00%;139;3414,81;4804,81;86,60%;1,37;Yes
abs4n20,dat;2;50;114,83;0,00%;7;6314,96;6664,96;57,48%;2,26;186,29;0,00%;7;6314,96;6664,96;57,48%;2,26;No
abs4n20,dat;2;30;510,07;0,00%;17;5875,42;6385,42;70,74%;1,89;492,93;0,00%;17;5875,42;6385,42;70,74%;1,89;No
abs4n20,dat;2;10;149,85;0,00%;87;4610,01;5480,01;83,12%;1,47;119,23;0,00%;83;4612,88;5442,88;81,38%;1,53;Yes
abs5n20,dat;1;50;1,03;0,00%;10;5964,05;6464,05;73,24%;1,89;1,96;0,00%;11;5903,91;6453,91;74,91%;1,89;Yes
abs5n20,dat;1;30;3,23;0,00%;13;5857,25;6247,25;73,97%;1,79;2,56;0,00%;29;5095,97;5965,97;88,90%;1,63;Yes
abs5n20,dat;1;10;4,57;0,00%;66;4609,51;5269,51;73,76%;1,53;0,89;0,00%;110;3596,34;4696,34;81,82%;1,42;Yes
abs5n20,dat;2;50;21,3;0,00%;10;6673,6;7173,6;72,29%;1,84;29,97;0,00%;10;6673,6;7173,6;72,29%;1,84;No
abs5n20,dat;2;30;35,69;0,00%;38;5556,79;6696,79;73,03%;1,58;24,01;0,00%;38;5556,79;6696,79;73,03%;1,58;No
abs5n20,dat;2;10;18,23;0,00%;49;5327,62;5817,62;79,71%;1,53;14,01;0,00%;49;5327,62;5817,62;79,71%;1,53;No
abs1n25,dat;1;50;7,79;0,00%;9;5260,2;5710,2;74,22%;1,79;5,85;0,00%;9;5250,9;5700,9;73,76%;1,79;Yes
abs1n25,dat;1;30;10,79;0,00%;30;4506,04;5406,04;77,32%;1,58;7,35;0,00%;38;4100,76;5240,76;82,31%;1,5;Yes
abs1n25,dat;1;10;12,53;0,00%;75;3739,88;4489,88;75,51%;1,42;6,92;0,00%;94;3340,27;4280,27;81,16%;1,38;Yes
abs1n25,dat;2;50;71,68;0,00%;8;5571,99;5971,99;68,35%;1,88;79,25;0,00%;8;5571,99;5971,99;68,35%;1,88;No
abs1n25,dat;2;30;253,58;0,00%;17;5271,67;5781,67;65,94%;1,88;272,04;0,00%;17;5271,67;5781,67;65,94%;1,88;No
abs1n25,dat;2;10;179,1;0,00%;65;4251,14;4901,14;79,56%;1,42;174,15;0,00%;65;4251,14;4901,14;79,56%;1,42;No
abs2n25,dat;1;50;12,54;0,00%;15;6512,9;7262,9;73,95%;2,04;4,12;0,00%;13;6501,45;7151,45;76,49%;1,96;Yes
abs2n25,dat;1;30;16,71;0,00%;19;6338,04;6908,04;75,25%;1,96;7,04;0,00%;35;5812,25;6862,25;77,39%;1,83;Yes
abs2n25,dat;1;10;16,68;0,00%;41;5788,52;6198,52;78,84%;1,79;9,16;0,00%;140;4681,97;6081,97;94,76%;1,46;Yes
abs2n25,dat;2;50;87,88;0,00%;12;7146,17;7746,17;74,59%;1,96;88,29;0,00%;12;7146,17;7746,17;74,59%;1,96;No
abs2n25,dat;2;30;289,24;0,00%;41;6270,47;7500,47;63,68%;1,92;393,95;0,00%;41;6270,47;7500,47;63,68%;1,92;No
abs2n25,dat;2;10;78,78;0,00%;67;5706,75;6376,75;78,25%;1,58;86,27;0,00%;59;5775,35;6365,35;77,39%;1,62;Yes
abs3n25,dat;1;50;11,91;0,00%;13;6157,05;6807,05;76,67%;1,75;8,23;0,00%;13;6128,76;6778,76;75,81%;1,79;Yes
abs3n25,dat;1;30;10,81;0,00%;21;5880,92;6510,92;77,08%;1,75;7,05;0,00%;28;5618,54;6458,54;81,77%;1,62;Yes
abs3n25,dat;1;10;11,72;0,00%;134;4437,23;5777,23;71,72%;1,33;4,87;0,00%;72;4616,26;5336,26;93,36%;1,42;Yes
abs3n25,dat;2;50;83,62;0,00%;4;7063,84;7263,84;70,51%;1,92;101,99;0,00%;4;7063,84;7263,84;70,51%;1,92;No
abs3n25,dat;2;30;35,35;0,00%;42;5382,24;6642,24;75,35%;1,5;48,76;0,00%;42;5382,24;6642,24;75,35%;1,5;No
abs3n25,dat;2;10;33,8;0,00%;42;5382,24;5802,24;75,49%;1,5;33,84;0,00%;42;5382,24;5802,24;75,35%;1,5;No
abs4n25,dat;1;50;4,95;0,00%;18;6270,22;7170,22;74,10%;1,96;5,33;0,00%;24;5900,92;7100,92;82,56%;1,83;Yes
abs4n25,dat;1;30;11,37;0,00%;25;5974,73;6724,73;77,41%;2;3,94;0,00%;35;5524,2;6574,2;86,34%;1,79;Yes
abs4n25,dat;1;10;8,4;0,00%;170;4231,3;5931,3;83,33%;1,38;1,46;0,00%;89;4535,94;5425,94;97,70%;1,58;Yes
abs4n25,dat;2;50;145,08;0,00%;11;7149,93;7699,93;69,62%;2,12;185,38;0,00%;11;7149,93;7699,93;69,62%;2,12;No
abs4n25,dat;2;30;229,74;0,00%;26;6518,52;7298,52;71,82%;2;199,37;0,00%;26;6518,52;7298,52;71,82%;2;No
abs4n25,dat;2;10;246,21;0,00%;64;5613,52;6253,52;68,26%;1,79;139,57;0,00%;64;5613,52;6253,52;68,26%;1,79;No
abs5n25,dat;1;50;14,68;0,00%;2;6668,41;6768,41;70,05%;2,04;7,53;0,00%;3;6606,54;6756,54;71,91%;1,96;Yes
abs5n25,dat;1;30;23,1;0,00%;5;6541,59;6691,59;72,48%;1,92;13,34;0,00%;45;5220,82;6570,82;95,97%;1,5;Yes
abs5n25,dat;1;10;34,09;0,00%;105;4922,64;5972,64;68,60%;1,46;5,25;0,00%;198;3377,84;5357,84;91,37%;1,17;Yes
abs5n25,dat;2;50;52,63;0,00%;4;7187,93;7387,93;70,48%;1,96;60,9;0,00%;4;7187,93;7387,93;70,48%;1,96;No
abs5n25,dat;2;30;198,86;0,00%;35;5992,01;7042,01;64,01%;1,79;91,54;0,00%;35;5992,01;7042,01;64,01%;1,79;No
abs5n25,dat;2;10;173,5;0,00%;57;5598,71;6168,71;75,90%;1,5;155,37;0,00%;57;5598,71;6168,71;75,90%;1,5;No
abs1n30,dat;1;50;35,57;0,00%;13;5617,11;6267,11;73,24%;1,62;156,21;0,00%;13;5616,61;6266,61;73,88%;1,62;Yes
abs1n30,dat;1;30;84,57;0,00%;13;5617,11;6007,11;73,24%;1,62;110,96;0,00%;13;5616,61;6006,61;73,88%;1,62;Yes
abs1n30,dat;1;10;222,46;0,00%;103;4379,55;5409,55;76,47%;1,34;152,88;0,00%;164;3457,99;5097,99;85,24%;1,21;Yes
abs1n30,dat;2;50;1269,28;0,00%;6;6356,51;6656,51;65,58%;1,79;884,34;0,00%;6;6356,51;6656,51;65,58%;1,79;No
abs1n30,dat;2;30;3465,59;0,00%;44;5168,38;6488,38;74,59%;1,48;1367,67;0,00%;44;5168,38;6488,38;74,59%;1,48;No
abs1n30,dat;2;10;838,23;0,00%;48;5103,88;5583,88;75,12%;1,45;616,13;0,00%;48;5103,88;5583,88;76,07%;1,45;No
abs2n30,dat;1;50;72,24;0,00%;0;6033,04;6033,04;70,45%;2,03;58,71;0,00%;0;6033,04;6033,04;70,45%;2,03;No
abs2n30,dat;1;30;646,15;0,00%;7;5746,97;5956,97;74,89%;1,86;263,39;0,00%;17;5400;5910;80,63%;1,72;Yes
abs2n30,dat;1;10;1456,86;0,00%;42;5024;5444;79,73%;1,69;79,15;0,00%;87;4212,15;5082,15;92,34%;1,45;Yes
abs3n30,dat;1;50;18,15;0,00%;27;4711,23;6061,23;83,91%;1,66;8,35;0,00%;24;4792,26;5992,26;78,04%;1,66;Yes
abs3n30,dat;1;30;15,42;0,00%;27;4711,23;5521,23;83,91%;1,66;8,04;0,00%;28;4668,35;5508,35;79,70%;1,62;Yes
abs3n30,dat;1;10;24,96;0,00%;48;4295,34;4775,34;86,47%;1,48;11,76;0,00%;110;3474,7;4574,7;78,38%;1,38;Yes
abs3n30,dat;2;50;211,7;0,00%;10;5729,88;6229,88;70,76%;1,86;207,68;0,00%;10;5729,88;6229,88;70,76%;1,86;No
abs3n30,dat;2;30;1278,63;0,00%;24;5245,38;5965,38;76,85%;1,69;937,57;0,00%;24;5245,38;5965,38;76,85%;1,69;No
abs3n30,dat;2;10;190,23;0,00%;63;4199,26;4829,26;76,63%;1,45;134,59;0,00%;63;4199,26;4829,26;76,63%;1,45;No
abs4n30,dat;1;50;23,01;0,00%;20;6098,42;7098,42;76,40%;1,93;19,64;0,00%;18;6122,98;7022,98;78,33%;1,9;Yes
abs4n30,dat;1;30;42,98;0,00%;21;6061,54;6691,54;76,13%;1,97;21,76;0,00%;24;5920,31;6640,31;80,57%;1,86;Yes
abs4n30,dat;1;10;19,16;0,00%;56;5408,53;5968,53;82,05%;1,66;13,49;0,00%;56;5324,86;5884,86;84,83%;1,66;Yes
abs4n30,dat;2;50;68,9;0,00%;8;6915,3;7315,3;69,93%;2,14;69,23;0,00%;8;6915,3;7315,3;69,93%;2,14;No
abs4n30,dat;2;30;138,44;0,00%;17;6569,12;7079,12;70,15%;2,1;116,45;0,00%;17;6569,12;7079,12;70,15%;2,1;No
abs4n30,dat;2;10;155,65;0,00%;77;5278,19;6048,19;71,86%;1,66;139,95;0,00%;77;5257,35;6027,35;78,42%;1,59;Yes
abs5n30,dat;1;50;39,96;0,00%;5;5438,09;5688,09;74,91%;1,86;78,46;0,00%;5;5438,09;5688,09;74,91%;1,86;No
abs5n30,dat;1;30;118,49;0,00%;12;5125,6;5485,6;77,20%;1,79;78,61;0,00%;27;4654,23;5464,23;74,85%;1,72;Yes
abs5n30,dat;1;10;389,61;0,00%;59;4496,16;5086,16;77,24%;1,55;152,09;0,00%;28;4627,64;4907,64;76,38%;1,69;Yes
abs5n30,dat;2;50;1702,27;0,00%;7;5643,45;5993,45;75,24%;1,83;1895,05;0,00%;7;5643,45;5993,45;75,24%;1,83;No
abs5n30,dat;2;10;3287,28;0,00%;49;4664,69;5154,69;76,70%;1,52;2972,17;0,00%;56;4569,63;5129,63;76,99%;1,52;Yes
abs1n35,dat;1;50;52,43;0,00%;11;6083,18;6633,18;74,63%;1,68;28,64;0,00%;8;6182,34;6582,34;73,73%;1,74;Yes
abs1n35,dat;1;30;38,02;0,00%;21;5684,7;6314,7;75,35%;1,62;29,92;0,00%;27;5458,58;6268,58;79,70%;1,53;Yes
abs1n35,dat;1;10;80,4;0,00%;36;5379,48;5739,48;78,22%;1,56;17,01;0,00%;91;4632,68;5542,68;90,21%;1,38;Yes
abs1n35,dat;2;50;1863,63;0,00%;9;6549,86;6999,86;63,61%;1,94;1327,72;0,00%;9;6549,86;6999,86;63,61%;1,94;No
abs1n35,dat;2;30;376,94;0,00%;21;5982,42;6612,42;82,02%;1,53;329,99;0,00%;21;5982,42;6612,42;82,02%;1,53;No
abs1n35,dat;2;10;316,62;0,00%;54;5210,26;5750,26;75,26%;1,44;193,92;0,00%;54;5210,26;5750,26;75,26%;1,44;No
abs2n35,dat;1;50;502,66;0,00%;13;6892,77;7542,77;74,49%;1,97;237,72;0,00%;15;6711,32;7461,32;75,54%;1,94;Yes
abs2n35,dat;1;30;644,32;0,00%;27;6418,99;7228,99;77,92%;1,88;64,39;0,00%;30;6068,02;6968,02;79,18%;1,88;Yes
abs2n35,dat;1;10;340,3;0,00%;63;5832,61;6462,61;79,59%;1,74;44,25;0,00%;49;5659,83;6149,83;85,17%;1,71;Yes
abs3n35,dat;1;50;232,3;0,00%;16;7046,48;7846,48;72,89%;1,82;57,5;0,00%;13;6891,68;7541,68;74,21%;1,82;Yes
abs3n35,dat;1;30;203,07;0,00%;16;7046,48;7526,48;72,89%;1,82;38,45;0,00%;13;6891,68;7281,68;74,21%;1,82;Yes
abs3n35,dat;1;10;124,8;0,00%;151;5270,67;6780,67;70,25%;1,47;40,62;0,00%;128;5189,91;6469,91;91,78%;1,47;Yes
abs3n35,dat;2;50;2692,21;0,00%;4;7893,37;8093,37;68,47%;1,97;2560,73;0,00%;4;7893,37;8093,37;68,47%;1,97;No
abs3n35,dat;2;30;509,48;0,00%;55;6133,14;7783,14;75,58%;1,53;508,72;0,00%;55;6133,14;7783,14;75,61%;1,53;No
abs3n35,dat;2;10;83,02;0,00%;63;6014,35;6644,35;76,57%;1,5;112,14;0,00%;63;6014,35;6644,35;76,57%;1,5;No
abs4n35,dat;1;50;115,22;0,00%;12;6737,4;7337,4;74,27%;1,85;131,03;0,00%;18;6414,77;7314,77;76,02%;1,79;Yes
abs4n35,dat;1;30;148,85;0,00%;19;6502,14;7072,14;77,15%;1,76;82,96;0,00%;25;6108,86;6858,86;79,31%;1,74;Yes
abs4n35,dat;1;10;489,08;0,00%;39;6069,45;6459,45;77,87%;1,68;37,13;0,00%;133;4633,57;5963,57;90,73%;1,44;Yes
abs5n35,dat;1;50;28,67;0,00%;19;6255,12;7205,12;71,58%;1,88;39,78;0,00%;23;6050,71;7200,71;74,62%;1,79;Yes
abs5n35,dat;1;30;9,47;0,00%;36;5491,47;6571,47;78,26%;1,71;13,66;0,00%;36;5491,47;6571,47;78,26%;1,71;No
abs5n35,dat;1;10;13,29;0,00%;40;5424,97;5824,97;81,68%;1,62;17,44;0,00%;40;5424,97;5824,97;81,68%;1,62;No
abs5n35,dat;2;50;1370,7;0,00%;13;6842,3;7492,3;67,53%;1,94;967,12;0,00%;13;6842,3;7492,3;67,53%;1,94;No
abs5n35,dat;2;30;78,33;0,00%;49;5339,05;6809,05;75,86%;1,56;77,79;0,00%;49;5339,05;6809,05;75,86%;1,56;No
abs5n35,dat;2;10;71,14;0,00%;49;5339,05;5829,05;75,86%;1,56;87,84;0,00%;49;5339,05;5829,05;75,86%;1,56;No
abs3n40,dat;1;50;63,72;0,00%;19;6416,72;7366,72;72,61%;1,82;43,67;0,00%;16;6405,82;7205,82;72,55%;1,85;Yes
abs3n40,dat;1;30;119,04;0,00%;22;6311,3;6971,3;73,37%;1,79;25,55;0,00%;25;6018,57;6768,57;77,80%;1,69;Yes
abs3n40,dat;1;10;199,07;0,00%;22;6311,3;6531,3;73,37%;1,79;115,57;0,00%;35;5841,74;6191,74;82,86%;1,56;Yes
abs3n40,dat;2;50;686,14;0,00%;6;7082,64;7382,64;68,21%;1,85;681,92;0,00%;6;7082,64;7382,64;68,21%;1,85;No
abs3n40,dat;2;30;1166,11;0,00%;30;6225,59;7125,59;63,89%;1,79;772,73;0,00%;30;6188,67;7088,67;62,99%;1,82;Yes
abs3n40,dat;2;10;741,42;0,00%;56;5617,24;6177,24;78,06%;1,46;333,84;0,00%;70;5445,88;6145,88;79,00%;1,44;Yes
abs4n40,dat;1;50;829,03;0,00%;182;6435,98;15535,98;77,63%;1,67;402,16;0,00%;41;7013,86;9063,86;74,62%;1,85;Yes
abs4n40,dat;1;30;496,68;0,00%;182;6435,98;11895,98;77,63%;1,67;52,66;0,00%;57;6350,02;8060,02;81,68%;1,69;Yes
abs4n40,dat;1;10;524,15;0,00%;182;6435,98;8255,98;77,63%;1,67;20,42;0,00%;60;6316,55;6916,55;82,94%;1,67;Yes
abs5n40,dat;1;10;2446,07;0,00%;370;5688,42;9388,42;75,11%;1,54;301,06;0,00%;90;6266,59;7166,59;78,42%;1,77;Yes
abs5n40,dat;2;50;661,7;0,00%;8;7885,57;8285,57;66,57%;2;802,21;0,00%;7;7927,1;8277,1;66,08%;2,03;Yes
abs5n40,dat;2;30;638,2;0,00%;13;7658,83;8048,83;69,93%;1,9;472,67;0,00%;18;7480,8;8020,8;69,60%;1,92;Yes
abs1n45,dat;2;10;1647,9;0,00%;98;5899,14;6879,14;76,79%;1,48;499,11;0,00%;89;5915,87;6805,87;77,05%;1,48;Yes
abs3n45,dat;1;50;2182,59;0,00%;41;6610,75;8660,75;72,72%;1,8;486,19;0,00%;25;6734,68;7984,68;74,23%;1,8;Yes
abs3n45,dat;1;30;3236,84;0,00%;43;6549,19;7839,19;72,88%;1,8;327,3;0,00%;34;6419,83;7439,83;75,14%;1,77;Yes
abs3n45,dat;1;10;667,72;0,00%;81;5926,85;6736,85;78,14%;1,59;204,24;0,00%;87;5491,84;6361,84;79,81%;1,57;Yes
abs4n45,dat;1;10;2491,4;0,00%;377;6332,93;10102,93;76,83%;1,52;337,6;0,00%;86;6967,13;7827,13;80,84%;1,66;Yes
abs5n45,dat;2;30;1109,84;0,00%;23;6499,24;7189,24;66,98%;2,02;983,46;0,00%;31;6237,75;7167,75;67,71%;2,02;Yes
abs5n45,dat;2;10;1834,89;0,00%;90;5271,91;6171,91;85,89%;1,57;476,26;0,00%;124;4851,23;6091,23;80,05%;1,52;Yes
abs2n50,dat;1;50;2330,21;0,00%;576;6528,41;35328,41;78,55%;1,43;5232,98;0,00%;152;7396,42;14996,42;85,38%;1,61;Yes
abs2n50,dat;1;30;1979,42;0,00%;576;6528,41;23808,41;78,55%;1,43;757,17;0,00%;152;7396,42;11956,42;85,38%;1,61;Yes
abs2n50,dat;1;10;2338,14;0,00%;576;6528,41;12288,41;78,55%;1,43;943,71;0,00%;164;7249,09;8889,09;83,71%;1,65;Yes
