dat;n;p;M_max;Q;Ovewflow penalty;Time;Obj;GAP;Overflow;Dist;Route Time;% Collected;Avg Visit;Route;Nodes
abs1n5,dat;4;8;1;136;50;0,24;4135,872;0,00%;5;3885,87;[[0], [2,43], [2,91], [0], [2,43], [2,56], [0], [0]];76,59%;2,75;[[], [[0, 3, 1, 2, 5, 0]], [[0, 3, 4, 2, 5, 0]], [], [[0, 3, 1, 2, 5, 0]], [[0, 3, 4, 5, 0]], [], []];46
abs1n5,dat;4;8;1;136;30;0,28;4035,872;0,00%;5;3885,87;[[0], [2,43], [2,91], [0], [2,43], [2,56], [0], [0]];76,59%;2,75;[[], [[0, 3, 1, 2, 5, 0]], [[0, 3, 4, 2, 5, 0]], [], [[0, 3, 1, 2, 5, 0]], [[0, 3, 4, 5, 0]], [], []];114
abs1n5,dat;4;8;1;136;10;0,28;3496,483;0,00%;73;2766,48;[[0], [2,43], [0], [3,51], [2,73], [0], [0], [0]];90,31%;2;[[], [[0, 3, 1, 2, 5, 0]], [], [[0, 3, 4, 5, 0]], [[0, 3, 1, 2, 5, 0]], [], [], []];103
abs1n5,dat;4;8;2;68;50;55,19;6191,648;0,00%;7;5841,65;[[2,53, 0], [0, 0], [1,74, 2,45], [2,41, 0], [1,74, 2,25], [2,46, 0], [0, 0], [0, 0]];70,21%;3;[[[0, 3, 4, 1, 5, 0]], [], [[0, 3, 1, 5, 0], [0, 2, 5, 0]], [[0, 4, 5, 0]], [[0, 3, 1, 5, 0], [0, 2, 5, 0]], [[0, 3, 4, 5, 0]], [], []];31755
abs1n5,dat;4;8;2;68;30;16,07;5886,421;0,00%;27;5076,42;[[0, 2,43], [0, 0], [2,41, 1,74], [2,4, 0], [1,74, 2,81], [0, 0], [0, 0], [0, 0]];68,86%;2,75;[[[0, 3, 1, 2, 5, 0]], [], [[0, 4, 5, 0], [0, 3, 1, 5, 0]], [[0, 2, 5, 0]], [[0, 3, 1, 5, 0], [0, 4, 2, 5, 0]], [], [], []];7243
abs1n5,dat;4;8;2;68;10;4,85;5080,87;0,00%;106;4020,87;[[2,53, 0], [0, 0], [2,45, 1,74], [0, 2,41], [1,74, 0], [0, 0], [0, 0], [0, 0]];72,13%;2,25;[[[0, 3, 4, 1, 5, 0]], [], [[0, 2, 5, 0], [0, 3, 1, 5, 0]], [[0, 4, 5, 0]], [[0, 3, 1, 5, 0]], [], [], []];1876
abs2n5,dat;4;8;1;113;50;0,27;3217,121;0,00%;3;3067,12;[[0], [3,14], [2,69], [0], [2,88], [1,96], [0], [0]];73,75%;2,5;[[], [[0, 3, 1, 2, 5, 0]], [[0, 3, 4, 2, 5, 0]], [], [[0, 1, 2, 5, 0]], [[0, 3, 4, 5, 0]], [], []];10
abs2n5,dat;4;8;1;113;30;0,38;3041,587;0,00%;10;2741,59;[[0], [2,88], [1,96], [0], [3,18], [1,96], [0], [0]];92,19%;2;[[], [[0, 1, 2, 5, 0]], [[0, 3, 4, 5, 0]], [], [[0, 1, 2, 5, 0]], [[0, 3, 4, 5, 0]], [], []];7
abs2n5,dat;4;8;1;113;10;0,25;2674,702;0,00%;53;2144,7;[[0], [2,69], [0], [3,48], [2,11], [0], [0], [0]];84,40%;1,75;[[], [[0, 3, 4, 2, 5, 0]], [], [[0, 1, 2, 5, 0]], [[0, 3, 4, 5, 0]], [], [], []];40
abs2n5,dat;4;8;2;57;50;5,58;4829,419;0,00%;5;4579,42;[[1,86, 0], [2,51, 0], [1,86, 2,38], [0, 2,51], [1,86, 2,88], [0, 0], [0, 0], [0, 0]];51,54%;3,25;[[[0, 3, 4, 5, 0]], [[0, 3, 2, 5, 0]], [[0, 3, 4, 5, 0], [0, 1, 5, 0]], [[0, 3, 2, 5, 0]], [[0, 3, 4, 5, 0], [0, 1, 2, 5, 0]], [], [], []];2618
abs2n5,dat;4;8;2;57;30;6,32;4729,419;0,00%;5;4579,42;[[0, 1,86], [0, 2,51], [2,38, 1,86], [2,51, 0], [1,86, 2,88], [0, 0], [0, 0], [0, 0]];51,54%;3,25;[[[0, 3, 4, 5, 0]], [[0, 3, 2, 5, 0]], [[0, 1, 5, 0], [0, 3, 4, 5, 0]], [[0, 3, 2, 5, 0]], [[0, 3, 4, 5, 0], [0, 1, 2, 5, 0]], [], [], []];3628
abs2n5,dat;4;8;2;57;10;2,44;4206,962;0,00%;48;3726,96;[[1,86, 0], [0, 2,51], [1,86, 0], [2,98, 2,51], [1,86, 0], [0, 0], [0, 0], [0, 0]];53,71%;2,75;[[[0, 3, 4, 5, 0]], [[0, 3, 2, 5, 0]], [[0, 3, 4, 5, 0]], [[0, 1, 5, 0], [0, 3, 2, 5, 0]], [[0, 3, 4, 5, 0]], [], [], []];1751
abs3n5,dat;4;8;1;200;50;0,03;5225,299;0,00%;17;4375,3;[[0], [3,46], [0], [3,21], [0], [3,56], [0], [0]];93,19%;3;[[], [[0, 3, 2, 1, 4, 5, 0]], [], [[0, 3, 2, 1, 4, 5, 0]], [], [[0, 3, 2, 1, 4, 5, 0]], [], []];1
abs3n5,dat;4;8;1;200;30;0,03;4885,299;0,00%;17;4375,3;[[0], [3,46], [0], [3,21], [0], [3,56], [0], [0]];93,19%;3;[[], [[0, 3, 2, 1, 4, 5, 0]], [], [[0, 3, 2, 1, 4, 5, 0]], [], [[0, 3, 2, 1, 4, 5, 0]], [], []];1
abs3n5,dat;4;8;1;200;10;0,05;4545,299;0,00%;17;4375,3;[[0], [3,46], [0], [3,21], [0], [3,56], [0], [0]];93,19%;3;[[], [[0, 3, 2, 1, 4, 5, 0]], [], [[0, 3, 2, 1, 4, 5, 0]], [], [[0, 3, 2, 1, 4, 5, 0]], [], []];1
abs3n5,dat;4;8;2;100;50;1,74;7656,229;0,00%;14;6956,23;[[2,2, 0], [0, 3,31], [0, 0], [2,0, 2,97], [0, 0], [3,22, 2,05], [0, 0], [0, 0]];79,88%;3,5;[[[0, 3, 2, 4, 5, 0]], [[0, 3, 2, 1, 5, 0]], [], [[0, 3, 2, 5, 0], [0, 1, 4, 5, 0]], [], [[0, 1, 4, 5, 0], [0, 3, 2, 5, 0]], [], []];1335
abs3n5,dat;4;8;2;100;30;2,26;7376,229;0,00%;14;6956,23;[[2,2, 0], [3,31, 0], [0, 0], [2,0, 2,97], [0, 0], [3,22, 2,05], [0, 0], [0, 0]];79,88%;3,5;[[[0, 3, 2, 4, 5, 0]], [[0, 3, 2, 1, 5, 0]], [], [[0, 3, 2, 5, 0], [0, 1, 4, 5, 0]], [], [[0, 1, 4, 5, 0], [0, 3, 2, 5, 0]], [], []];1737
abs3n5,dat;4;8;2;100;10;3,08;6554,292;0,00%;91;5644,29;[[2,2, 0], [3,24, 0], [0, 2,2], [0, 0], [3,82, 2,15], [0, 0], [0, 0], [0, 0]];71,41%;3,25;[[[0, 3, 2, 4, 5, 0]], [[0, 2, 1, 4, 5, 0]], [[0, 3, 2, 4, 5, 0]], [], [[0, 1, 4, 5, 0], [0, 3, 2, 5, 0]], [], [], []];2556
abs4n5,dat;4;8;1;178;50;0,13;4861,776;0,00%;11;4311,78;[[2,01], [2,97], [1,0], [3,22], [1,96], [3,07], [0], [0]];67,69%;4,5;[[[0, 3, 2, 1, 5, 0]], [[0, 3, 2, 1, 4, 5, 0]], [[0, 3, 5, 0]], [[0, 3, 2, 1, 4, 5, 0]], [[0, 2, 1, 5, 0]], [[0, 3, 2, 1, 4, 5, 0]], [], []];1
abs4n5,dat;4;8;1;178;30;0,26;4511,461;0,00%;21;3881,46;[[1,0], [3,12], [1,1], [3,12], [1,69], [3,17], [0], [0]];87,02%;3,5;[[[0, 3, 5, 0]], [[0, 2, 1, 4, 5, 0]], [[0, 3, 5, 0]], [[0, 2, 1, 4, 5, 0]], [[0, 3, 1, 5, 0]], [[0, 3, 2, 1, 4, 5, 0]], [], []];131
abs4n5,dat;4;8;1;178;10;0,28;3989,804;0,00%;62;3369,8;[[0], [3,12], [2,1], [3,22], [0], [3,32], [1,65], [0]];104,65%;3;[[], [[0, 2, 1, 4, 5, 0]], [[0, 3, 5, 0]], [[0, 3, 2, 1, 4, 5, 0]], [], [[0, 2, 1, 4, 5, 0]], [[0, 3, 5, 0]], []];179
abs4n5,dat;4;8;2;89;50;20,31;5960,275;0,00%;13;5310,28;[[0, 2,01], [0, 2,87], [0, 1,69], [2,71, 1,74], [0, 1,96], [2,61, 1,69], [0, 0], [0, 0]];71,67%;4,25;[[[0, 3, 2, 1, 5, 0]], [[0, 2, 4, 5, 0]], [[0, 3, 1, 5, 0]], [[0, 1, 4, 5, 0], [0, 3, 2, 5, 0]], [[0, 2, 1, 5, 0]], [[0, 1, 4, 5, 0], [0, 3, 2, 5, 0]], [], []];15827
abs4n5,dat;4;8;2;89;30;20,54;5652,896;0,00%;18;5112,9;[[0, 2,01], [2,87, 0], [0, 1,69], [2,39, 1,69], [1,84, 0], [2,61, 1,79], [0, 0], [0, 0]];81,22%;3,75;[[[0, 3, 2, 1, 5, 0]], [[0, 2, 4, 5, 0]], [[0, 3, 1, 5, 0]], [[0, 4, 5, 0], [0, 2, 5, 0]], [[0, 3, 1, 5, 0]], [[0, 1, 4, 5, 0], [0, 3, 2, 5, 0]], [], []];14229
abs4n5,dat;4;8;2;89;10;41,54;5292,896;0,00%;18;5112,9;[[0, 2,01], [0, 2,87], [1,69, 0], [1,69, 2,39], [0, 1,84], [1,79, 2,61], [0, 0], [0, 0]];81,22%;3,75;[[[0, 3, 2, 1, 5, 0]], [[0, 2, 4, 5, 0]], [[0, 3, 1, 5, 0]], [[0, 2, 5, 0], [0, 4, 5, 0]], [[0, 3, 1, 5, 0]], [[0, 3, 2, 5, 0], [0, 1, 4, 5, 0]], [], []];28608
abs5n5,dat;4;8;1;121;50;0,25;3255,72;0,00%;10;2755,72;[[0], [1,96], [2,75], [0], [1,96], [2,5], [0], [0]];75,76%;2,75;[[], [[0, 1, 4, 3, 5, 0]], [[0, 3, 4, 2, 5, 0]], [], [[0, 1, 4, 3, 5, 0]], [[0, 4, 2, 5, 0]], [], []];14
abs5n5,dat;4;8;1;121;30;0,25;3055,72;0,00%;10;2755,72;[[0], [1,96], [2,75], [0], [1,96], [2,5], [0], [0]];75,76%;2,75;[[], [[0, 1, 4, 3, 5, 0]], [[0, 3, 4, 2, 5, 0]], [], [[0, 1, 4, 3, 5, 0]], [[0, 4, 2, 5, 0]], [], []];64
abs5n5,dat;4;8;1;121;10;0,35;2855,72;0,00%;10;2755,72;[[0], [1,96], [2,75], [0], [1,96], [2,5], [0], [0]];75,76%;2,75;[[], [[0, 1, 4, 3, 5, 0]], [[0, 3, 4, 2, 5, 0]], [], [[0, 1, 4, 3, 5, 0]], [[0, 4, 2, 5, 0]], [], []];43
abs5n5,dat;4;8;2;61;50;4,96;4701,366;0,00%;1;4651,37;[[1,5, 0], [2,49, 0], [1,46, 2,54], [0, 1,5], [2,49, 1,7], [0, 0], [0, 1,41], [0, 0]];60,95%;3,5;[[[0, 3, 4, 5, 0]], [[0, 3, 2, 5, 0]], [[0, 4, 5, 0], [0, 1, 2, 5, 0]], [[0, 3, 4, 5, 0]], [[0, 3, 2, 5, 0], [0, 1, 4, 5, 0]], [], [[0, 4, 5, 0]], []];2655
abs5n5,dat;4;8;2;61;30;6;4681,367;0,00%;1;4651,37;[[0, 1,5], [0, 2,49], [2,54, 1,46], [0, 1,5], [1,7, 2,49], [0, 0], [0, 1,41], [0, 0]];60,95%;3,5;[[[0, 3, 4, 5, 0]], [[0, 3, 2, 5, 0]], [[0, 1, 2, 5, 0], [0, 4, 5, 0]], [[0, 3, 4, 5, 0]], [[0, 1, 4, 5, 0], [0, 3, 2, 5, 0]], [], [[0, 4, 5, 0]], []];2740
abs5n5,dat;4;8;2;61;10;3,99;4285,519;0,00%;84;3445,52;[[1,5, 0], [0, 2,49], [1,79, 1,46], [0, 2,54], [1,46, 0], [0, 0], [0, 0], [0, 0]];62,42%;2,5;[[[0, 3, 4, 5, 0]], [[0, 3, 2, 5, 0]], [[0, 1, 3, 5, 0], [0, 4, 5, 0]], [[0, 1, 2, 5, 0]], [[0, 4, 5, 0]], [], [], []];1563
abs1n10,dat;9;8;1;310;50;0,58;6116,146;0,00%;15;5366,15;[[0], [3,0], [3,0], [1,84], [3,38], [3,23], [0], [0]];77,96%;3,22;[[], [[0, 4, 9, 2, 1, 3, 6, 10, 0]], [[0, 4, 5, 8, 6, 7, 10, 0]], [[0, 9, 2, 1, 10, 0]], [[0, 4, 9, 2, 1, 3, 7, 6, 8, 10, 0]], [[0, 4, 5, 8, 6, 1, 2, 9, 10, 0]], [], []];211
abs1n10,dat;9;8;1;310;30;1,17;5816,146;0,00%;15;5366,15;[[0], [3,0], [3,0], [1,84], [3,38], [3,23], [0], [0]];77,96%;3,22;[[], [[0, 4, 9, 2, 1, 3, 6, 10, 0]], [[0, 4, 5, 8, 6, 7, 10, 0]], [[0, 9, 2, 1, 10, 0]], [[0, 4, 9, 2, 1, 3, 7, 6, 8, 10, 0]], [[0, 4, 5, 8, 6, 1, 2, 9, 10, 0]], [], []];578
abs1n10,dat;9;8;1;310;10;3,26;5099,282;0,00%;38;4719,28;[[0], [2,87], [3,66], [0], [3,1], [3,53], [0], [0]];81,73%;3,11;[[], [[0, 4, 9, 2, 1, 6, 10, 0]], [[0, 4, 5, 8, 6, 7, 3, 1, 2, 9, 10, 0]], [], [[0, 4, 9, 2, 1, 3, 6, 10, 0]], [[0, 4, 5, 8, 6, 7, 1, 2, 9, 10, 0]], [], []];651
abs1n10,dat;9;8;2;155;50;3600,01;7737,206;3,74%;11;7187,21;[[2,16, 0], [2,5, 0], [1,77, 2,44], [1,92, 0], [2,21, 2,44], [2,62, 0], [0,94, 0], [0, 0]];68,74%;3,67;[[[0, 4, 9, 2, 3, 1, 10, 0]], [[0, 2, 1, 7, 6, 10, 0]], [[0, 4, 9, 2, 10, 0], [0, 5, 8, 6, 10, 0]], [[0, 9, 2, 3, 1, 10, 0]], [[0, 4, 9, 2, 3, 1, 10, 0], [0, 5, 8, 6, 10, 0]], [[0, 9, 2, 1, 7, 6, 10, 0]], [[0, 4, 10, 0]], []];568179
abs1n10,dat;9;8;2;155;30;3600,01;7517,206;5,53%;11;7187,21;[[0, 2,16], [2,5, 0], [1,77, 2,44], [0, 1,92], [2,44, 2,21], [0, 2,62], [0,94, 0], [0, 0]];68,74%;3,67;[[[0, 4, 9, 2, 3, 1, 10, 0]], [[0, 2, 1, 7, 6, 10, 0]], [[0, 4, 9, 2, 10, 0], [0, 5, 8, 6, 10, 0]], [[0, 9, 2, 3, 1, 10, 0]], [[0, 5, 8, 6, 10, 0], [0, 4, 9, 2, 3, 1, 10, 0]], [[0, 9, 2, 1, 7, 6, 10, 0]], [[0, 4, 10, 0]], []];378889
abs1n10,dat;9;8;2;155;10;3600,02;6835,748;4,67%;110;5735,75;[[0, 0], [2,38, 2,09], [2,86, 0], [1,97, 1,14], [2,44, 0], [2,19, 1,04], [0, 0], [0, 0]];93,45%;2,44;[[], [[0, 4, 8, 6, 10, 0], [0, 9, 2, 1, 10, 0]], [[0, 5, 6, 7, 3, 10, 0]], [[0, 9, 2, 3, 1, 10, 0], [0, 4, 10, 0]], [[0, 5, 8, 6, 10, 0]], [[0, 9, 2, 1, 10, 0], [0, 4, 10, 0]], [], []];346142
abs2n10,dat;9;8;1;286;50;0,62;8598,722;0,00%;21;7548,72;[[0], [3,14], [2,91], [2,79], [2,99], [3,87], [0], [0]];83,55%;3;[[], [[0, 3, 7, 5, 8, 9, 6, 10, 0]], [[0, 1, 2, 4, 10, 0]], [[0, 3, 5, 8, 9, 6, 10, 0]], [[0, 1, 7, 5, 8, 9, 6, 10, 0]], [[0, 2, 4, 3, 5, 8, 9, 6, 10, 0]], [], []];134
abs2n10,dat;9;8;1;286;30;0,92;8147,165;0,00%;27;7337,16;[[0], [3,14], [2,91], [2,84], [3,3], [3,29], [0], [0]];83,80%;3;[[], [[0, 3, 7, 5, 8, 9, 6, 10, 0]], [[0, 1, 2, 4, 10, 0]], [[0, 1, 3, 5, 8, 9, 6, 10, 0]], [[0, 2, 4, 8, 9, 6, 10, 0]], [[0, 1, 3, 7, 5, 8, 9, 6, 10, 0]], [], []];276
abs2n10,dat;9;8;1;286;10;1,28;7405,536;0,00%;149;5915,54;[[0], [3,14], [2,91], [3,55], [0], [3,69], [0], [0]];91,82%;2,44;[[], [[0, 3, 7, 5, 8, 9, 6, 10, 0]], [[0, 1, 2, 4, 10, 0]], [[0, 2, 1, 3, 7, 5, 8, 9, 6, 10, 0]], [], [[0, 3, 5, 8, 9, 6, 10, 0]], [], []];582
abs2n10,dat;9;8;2;143;50;1110,62;11539,661;0,00%;22;10439,66;[[0, 0], [2,62, 2,22], [2,67, 2,8], [2,79, 0], [2,84, 2,8], [0, 2,79], [0, 0], [0, 0]];68,52%;3,56;[[], [[0, 5, 8, 9, 10, 0], [0, 1, 3, 6, 10, 0]], [[0, 2, 4, 10, 0], [0, 7, 5, 8, 9, 6, 10, 0]], [[0, 3, 5, 8, 9, 6, 10, 0]], [[0, 1, 3, 2, 4, 10, 0], [0, 7, 5, 8, 9, 6, 10, 0]], [[0, 3, 5, 8, 9, 6, 10, 0]], [], []];265983
abs2n10,dat;9;8;2;143;30;239,93;11099,661;0,00%;22;10439,66;[[0, 0], [2,22, 2,62], [2,8, 2,67], [2,79, 0], [2,8, 2,84], [2,79, 0], [0, 0], [0, 0]];68,52%;3,56;[[], [[0, 1, 3, 6, 10, 0], [0, 5, 8, 9, 10, 0]], [[0, 7, 5, 8, 9, 6, 10, 0], [0, 2, 4, 10, 0]], [[0, 3, 5, 8, 9, 6, 10, 0]], [[0, 7, 5, 8, 9, 6, 10, 0], [0, 1, 3, 2, 4, 10, 0]], [[0, 3, 5, 8, 9, 6, 10, 0]], [], []];56313
abs2n10,dat;9;8;2;143;10;873,65;10353,305;0,00%;141;8943,3;[[0, 0], [2,58, 2,62], [0, 2,47], [2,73, 3,71], [2,73, 0], [0, 2,81], [0, 0], [0, 0]];77,15%;2,89;[[], [[0, 2, 3, 6, 10, 0], [0, 5, 8, 9, 10, 0]], [[0, 1, 3, 8, 9, 6, 10, 0]], [[0, 7, 5, 8, 9, 10, 0], [0, 1, 2, 4, 10, 0]], [[0, 3, 5, 9, 6, 10, 0]], [[0, 3, 8, 9, 6, 10, 0]], [], []];195537
abs3n10,dat;9;8;1;317;50;0,43;5915,518;0,00%;11;5365,52;[[0], [3,23], [1,66], [2,22], [3,48], [2,7], [0], [0]];78,09%;3;[[], [[0, 8, 7, 2, 6, 3, 5, 4, 10, 0]], [[0, 1, 9, 10, 0]], [[0, 8, 2, 6, 5, 4, 10, 0]], [[0, 1, 8, 2, 6, 5, 3, 9, 10, 0]], [[0, 8, 7, 2, 6, 5, 4, 10, 0]], [], []];54
abs3n10,dat;9;8;1;317;30;0,59;5689,444;0,00%;15;5239,44;[[0], [3,23], [1,66], [2,22], [3,69], [2,37], [0], [0]];80,03%;2,89;[[], [[0, 8, 7, 2, 6, 3, 5, 4, 10, 0]], [[0, 1, 9, 10, 0]], [[0, 8, 2, 6, 5, 4, 10, 0]], [[0, 1, 8, 7, 2, 6, 3, 9, 10, 0]], [[0, 8, 2, 6, 5, 4, 10, 0]], [], []];134
abs3n10,dat;9;8;1;317;10;1,19;4913,769;0,00%;91;4003,77;[[0], [2,89], [0], [3,16], [3,4], [3,0], [0], [0]];94,58%;2,44;[[], [[0, 8, 7, 2, 6, 5, 4, 9, 10, 0]], [], [[0, 8, 2, 6, 3, 5, 4, 10, 0]], [[0, 1, 4, 9, 10, 0]], [[0, 8, 7, 2, 6, 5, 4, 10, 0]], [], []];516
abs3n10,dat;9;8;2;159;50;258,96;7189,968;0,00%;12;6589,97;[[0, 0], [3,02, 2,09], [0, 1,87], [2,01, 0], [2,1, 2,95], [2,17, 0], [0, 0], [0, 0]];74,32%;3,11;[[], [[0, 1, 7, 8, 5, 10, 0], [0, 2, 6, 3, 10, 0]], [[0, 5, 6, 4, 9, 10, 0]], [[0, 8, 2, 5, 4, 10, 0]], [[0, 5, 2, 6, 3, 10, 0], [0, 8, 7, 1, 9, 10, 0]], [[0, 8, 2, 6, 5, 4, 10, 0]], [], []];60554
abs3n10,dat;9;8;2;159;30;626,13;6949,968;0,00%;12;6589,97;[[0, 0], [2,09, 3,02], [1,87, 0], [2,01, 0], [2,1, 2,95], [2,17, 0], [0, 0], [0, 0]];74,32%;3,11;[[], [[0, 2, 6, 3, 10, 0], [0, 1, 7, 8, 5, 10, 0]], [[0, 5, 6, 4, 9, 10, 0]], [[0, 8, 2, 5, 4, 10, 0]], [[0, 5, 2, 6, 3, 10, 0], [0, 8, 7, 1, 9, 10, 0]], [[0, 8, 2, 6, 5, 4, 10, 0]], [], []];111363
abs3n10,dat;9;8;2;159;10;255,71;6271,673;0,00%;70;5571,67;[[0, 0], [1,67, 2,09], [1,98, 0], [3,79, 0], [2,19, 1,25], [2,12, 0], [0, 0], [0, 0]];82,64%;2,67;[[], [[0, 8, 5, 4, 10, 0], [0, 2, 6, 3, 10, 0]], [[0, 2, 6, 5, 4, 9, 10, 0]], [[0, 8, 7, 1, 10, 0]], [[0, 2, 6, 3, 10, 0], [0, 5, 4, 9, 10, 0]], [[0, 8, 2, 6, 5, 10, 0]], [], []];30333
abs4n10,dat;9;8;1;290;50;1,38;8744,377;0,00%;18;7844,38;[[2,5], [2,22], [3,14], [2,17], [3,36], [4,0], [0], [0]];79,78%;3,33;[[[0, 7, 1, 3, 10, 0]], [[0, 6, 4, 2, 10, 0]], [[0, 9, 7, 5, 1, 3, 8, 4, 10, 0]], [[0, 6, 4, 2, 10, 0]], [[0, 9, 6, 7, 1, 3, 8, 10, 0]], [[0, 6, 7, 5, 1, 3, 8, 4, 2, 10, 0]], [], []];678
abs4n10,dat;9;8;1;290;30;1,03;8318,879;0,00%;26;7538,88;[[2,12], [3,22], [2,37], [2,72], [3,02], [3,88], [0], [0]];75,81%;3,56;[[[0, 6, 4, 2, 10, 0]], [[0, 9, 7, 5, 1, 3, 8, 10, 0]], [[0, 6, 4, 2, 10, 0]], [[0, 9, 7, 5, 1, 3, 8, 10, 0]], [[0, 6, 1, 8, 4, 2, 10, 0]], [[0, 9, 7, 5, 1, 3, 8, 6, 4, 2, 10, 0]], [], []];430
abs4n10,dat;9;8;1;290;10;1,18;7035,766;0,00%;129;5745,77;[[0], [3,44], [3,35], [2,37], [3,57], [2,32], [0], [0]];98,64%;2,44;[[], [[0, 6, 1, 3, 4, 2, 10, 0]], [[0, 9, 7, 5, 1, 8, 10, 0]], [[0, 6, 4, 2, 10, 0]], [[0, 9, 7, 5, 1, 3, 8, 10, 0]], [[0, 6, 4, 2, 10, 0]], [], []];410
abs4n10,dat;9;8;2;145;50;1908,32;10739,518;0,00%;15;9989,52;[[0, 3,04], [2,13, 0], [2,65, 2,08], [2,97, 0], [2,28, 1,81], [2,22, 2,67], [0, 0], [0, 0]];70,39%;3,78;[[[0, 9, 7, 5, 1, 3, 8, 4, 10, 0]], [[0, 6, 2, 10, 0]], [[0, 9, 7, 1, 3, 10, 0], [0, 6, 4, 8, 10, 0]], [[0, 7, 5, 1, 2, 10, 0]], [[0, 9, 1, 3, 8, 10, 0], [0, 6, 4, 10, 0]], [[0, 6, 4, 2, 10, 0], [0, 7, 5, 1, 3, 8, 10, 0]], [], []];358629
abs4n10,dat;9;8;2;145;30;3600,01;10439,518;1,05%;15;9989,52;[[0, 3,04], [2,13, 0], [2,65, 2,08], [2,97, 0], [2,28, 1,81], [2,67, 2,22], [0, 0], [0, 0]];70,39%;3,78;[[[0, 9, 7, 5, 1, 3, 8, 4, 10, 0]], [[0, 6, 2, 10, 0]], [[0, 9, 7, 1, 3, 10, 0], [0, 6, 4, 8, 10, 0]], [[0, 7, 5, 1, 2, 10, 0]], [[0, 9, 1, 3, 8, 10, 0], [0, 6, 4, 10, 0]], [[0, 7, 5, 1, 3, 8, 10, 0], [0, 6, 4, 2, 10, 0]], [], []];579027
abs4n10,dat;9;8;2;145;10;3600;9604,893;1,59%;129;8314,89;[[0, 0], [2,17, 2,59], [2,55, 1,9], [2,46, 0], [2,7, 2,03], [2,22, 0], [0, 0], [0, 0]];85,10%;2,78;[[], [[0, 4, 2, 10, 0], [0, 6, 1, 3, 10, 0]], [[0, 7, 5, 1, 3, 10, 0], [0, 9, 6, 8, 10, 0]], [[0, 9, 4, 2, 10, 0]], [[0, 7, 5, 1, 3, 10, 0], [0, 6, 4, 8, 10, 0]], [[0, 6, 4, 2, 10, 0]], [], []];474360
