dat;n;p;M_max;Q;Ovewflow penalty;Time;Obj;GAP;Overflow;Dist;Route Time;% Collected;Avg Visit;Route;Nodes
abs1n20,dat;19;8;2;303;30;3600,01;12639,921;12,57%;31;11709,92;[[0, 3,58], [1,88, 3,53], [0, 2,83], [3,24, 1,88], [2,74, 2,81], [1,88, 3,67], [0, 0], [0, 0]];65,34%;3,84;[[[0, 7, 10, 13, 5, 14, 3, 12, 6, 9, 8, 2, 4, 20, 0]], [[0, 19, 18, 16, 20, 0], [0, 7, 10, 17, 11, 5, 14, 15, 3, 12, 2, 4, 20, 0]], [[0, 13, 12, 3, 6, 9, 8, 1, 4, 20, 0]], [[0, 7, 11, 5, 14, 15, 9, 8, 2, 20, 0], [0, 19, 18, 16, 20, 0]], [[0, 10, 17, 11, 5, 14, 12, 20, 0], [0, 13, 3, 6, 9, 8, 1, 2, 4, 20, 0]], [[0, 19, 18, 16, 20, 0], [0, 7, 13, 5, 14, 15, 9, 3, 12, 8, 2, 4, 20, 0]], [], []];160071
abs1n20,dat;19;8;2;303;10;3600,01;11315,196;11,05%;96;10355,2;[[0, 3,62], [3,36, 0], [2,38, 3,43], [0, 3,14], [2,78, 3,24], [0, 3,75], [0, 0], [0, 0]];68,31%;3,53;[[[0, 19, 7, 17, 13, 12, 3, 6, 9, 8, 1, 2, 4, 20, 0]], [[0, 10, 17, 11, 5, 14, 15, 9, 8, 2, 20, 0]], [[0, 19, 18, 16, 4, 20, 0], [0, 7, 11, 13, 12, 3, 6, 8, 2, 20, 0]], [[0, 17, 13, 5, 14, 15, 9, 8, 1, 2, 20, 0]], [[0, 10, 7, 19, 18, 16, 4, 20, 0], [0, 17, 11, 5, 14, 3, 12, 6, 9, 8, 1, 20, 0]], [[0, 19, 7, 13, 14, 15, 9, 8, 2, 4, 20, 0]], [], []];133097
abs2n20,dat;19;8;1;556;50;11,51;8683,202;0,00%;27;7333,2;[[0], [3,52], [3,92], [2,37], [2,86], [3,41], [1,74], [0]];80,14%;3,05;[[], [[0, 6, 11, 9, 10, 15, 7, 14, 12, 16, 18, 8, 20, 0]], [[0, 3, 6, 9, 11, 4, 5, 13, 2, 1, 18, 19, 12, 16, 17, 20, 0]], [[0, 7, 14, 15, 10, 9, 11, 8, 20, 0]], [[0, 6, 9, 8, 17, 16, 12, 19, 18, 1, 2, 13, 20, 0]], [[0, 3, 7, 14, 15, 10, 6, 9, 11, 4, 5, 8, 20, 0]], [[0, 16, 19, 18, 8, 20, 0]], []];1020
abs2n20,dat;19;8;1;556;30;12,77;8075,708;0,00%;48;6635,71;[[0], [3,51], [3,53], [2,48], [3,1], [3,48], [0], [0]];81,74%;2,84;[[], [[0, 3, 7, 14, 15, 10, 9, 11, 6, 16, 18, 17, 8, 20, 0]], [[0, 6, 16, 12, 19, 18, 1, 2, 13, 5, 4, 20, 0]], [[0, 3, 7, 14, 15, 10, 9, 11, 8, 20, 0]], [[0, 6, 9, 4, 5, 13, 2, 1, 18, 16, 17, 8, 20, 0]], [[0, 6, 11, 9, 10, 15, 14, 7, 3, 12, 19, 16, 18, 8, 20, 0]], [], []];784
abs2n20,dat;19;8;1;556;10;18,03;7111,8;0,00%;60;6511,8;[[0], [3,24], [3,53], [2,48], [3,1], [3,48], [0], [0]];83,29%;2,79;[[], [[0, 3, 14, 7, 10, 9, 11, 6, 16, 18, 17, 8, 20, 0]], [[0, 6, 16, 12, 19, 18, 1, 2, 13, 5, 4, 20, 0]], [[0, 3, 7, 14, 15, 10, 9, 11, 8, 20, 0]], [[0, 6, 9, 4, 5, 13, 2, 1, 18, 16, 17, 8, 20, 0]], [[0, 6, 11, 9, 10, 15, 14, 7, 3, 12, 19, 16, 18, 8, 20, 0]], [], []];1208
abs2n20,dat;19;8;2;278;50;3600,01;9763,577;3,00%;26;8463,58;[[0, 2,27], [2,58, 0], [1,89, 2,07], [1,75, 2,6], [0, 2,15], [1,91, 2,91], [0, 0], [0, 0]];71,02%;3,32;[[[0, 6, 9, 11, 16, 12, 19, 18, 17, 8, 20, 0]], [[0, 3, 7, 14, 15, 10, 11, 8, 20, 0]], [[0, 6, 9, 11, 4, 5, 13, 20, 0], [0, 12, 16, 18, 1, 2, 20, 0]], [[0, 12, 19, 16, 18, 17, 8, 20, 0], [0, 3, 7, 14, 15, 10, 9, 4, 20, 0]], [[0, 3, 6, 9, 11, 8, 1, 2, 13, 20, 0]], [[0, 6, 16, 12, 19, 18, 17, 8, 20, 0], [0, 7, 14, 15, 10, 9, 11, 4, 5, 20, 0]], [], []];120515
abs2n20,dat;19;8;2;278;30;3195,26;9203,655;0,00%;39;8033,66;[[0, 0], [2,79, 1,58], [2,58, 1,98], [0, 2,43], [2,11, 1,37], [2,03, 2,88], [0, 0], [0, 0]];78,03%;3;[[], [[0, 7, 14, 15, 10, 9, 11, 20, 0], [0, 6, 16, 18, 17, 8, 20, 0]], [[0, 12, 19, 16, 18, 17, 1, 2, 20, 0], [0, 3, 6, 11, 4, 5, 13, 20, 0]], [[0, 3, 7, 14, 15, 10, 9, 8, 20, 0]], [[0, 3, 12, 19, 16, 18, 1, 2, 20, 0], [0, 6, 9, 11, 8, 13, 20, 0]], [[0, 6, 9, 11, 4, 5, 8, 20, 0], [0, 10, 15, 7, 14, 19, 16, 18, 17, 20, 0]], [], []];158041
abs2n20,dat;19;8;2;278;10;3600,01;8319,56;2,37%;53;7789,56;[[0, 0], [1,58, 2,79], [1,98, 2,42], [2,42, 0], [1,87, 1,75], [2,16, 2,36], [0, 0], [0, 0]];82,25%;2,84;[[], [[0, 6, 16, 18, 17, 8, 20, 0], [0, 7, 14, 15, 10, 9, 11, 20, 0]], [[0, 3, 6, 11, 4, 5, 13, 20, 0], [0, 12, 19, 16, 18, 1, 2, 20, 0]], [[0, 7, 14, 15, 10, 9, 11, 8, 20, 0]], [[0, 16, 18, 1, 2, 8, 20, 0], [0, 6, 9, 4, 5, 13, 20, 0]], [[0, 6, 16, 12, 19, 18, 17, 8, 20, 0], [0, 3, 7, 14, 15, 10, 9, 11, 20, 0]], [], []];117909
abs3n20,dat;19;8;1;574;50;23,02;9722,714;0,00%;16;8922,71;[[1,96], [3,34], [2,38], [3,81], [2,92], [3,61], [1,9], [0]];74,90%;3,16;[[[0, 14, 9, 7, 19, 20, 0]], [[0, 13, 8, 4, 15, 17, 12, 2, 11, 3, 18, 20, 0]], [[0, 1, 14, 5, 9, 16, 7, 6, 10, 19, 20, 0]], [[0, 13, 8, 4, 15, 17, 12, 2, 11, 3, 18, 19, 9, 20, 0]], [[0, 8, 1, 14, 5, 9, 16, 7, 6, 10, 19, 20, 0]], [[0, 13, 8, 4, 15, 17, 12, 2, 11, 3, 18, 19, 9, 20, 0]], [[0, 5, 7, 19, 20, 0]], []];2542
abs3n20,dat;19;8;1;574;30;19,5;9100,979;0,00%;47;7690,98;[[2,02], [3,36], [2,38], [3,01], [2,48], [3,16], [2,26], [0]];78,25%;3,16;[[[0, 13, 8, 4, 12, 2, 20, 0]], [[0, 1, 14, 5, 9, 16, 7, 6, 10, 19, 18, 3, 11, 20, 0]], [[0, 13, 8, 4, 15, 17, 12, 2, 20, 0]], [[0, 1, 14, 5, 9, 16, 7, 6, 10, 19, 18, 3, 11, 20, 0]], [[0, 13, 8, 4, 15, 17, 12, 2, 20, 0]], [[0, 1, 14, 5, 9, 16, 7, 6, 10, 19, 18, 3, 11, 20, 0]], [[0, 13, 8, 4, 15, 12, 20, 0]], []];1613
abs3n20,dat;19;8;1;574;10;89,01;7844,145;0,00%;116;6684,14;[[0], [3,92], [3,28], [3,24], [2,88], [3,85], [0], [0]];84,57%;2,58;[[], [[0, 13, 8, 4, 15, 12, 2, 11, 3, 18, 19, 9, 20, 0]], [[0, 1, 14, 5, 9, 16, 7, 6, 10, 19, 20, 0]], [[0, 13, 8, 4, 15, 17, 12, 2, 11, 3, 18, 20, 0]], [[0, 1, 14, 5, 9, 16, 7, 6, 10, 19, 20, 0]], [[0, 13, 8, 4, 15, 12, 2, 3, 18, 19, 9, 20, 0]], [], []];9282
abs3n20,dat;19;8;2;287;50;3600;10257,921;1,63%;25;9007,92;[[0, 0], [3,0, 2,29], [1,26, 1,89], [2,09, 2,7], [2,25, 0], [2,75, 2,18], [0, 0], [0, 0]];74,86%;3,11;[[], [[0, 14, 9, 7, 19, 18, 3, 11, 20, 0], [0, 13, 8, 4, 15, 12, 2, 20, 0]], [[0, 17, 12, 1, 20, 0], [0, 5, 9, 16, 6, 10, 19, 20, 0]], [[0, 13, 8, 4, 15, 12, 2, 20, 0], [0, 9, 16, 7, 6, 19, 18, 3, 11, 20, 0]], [[0, 8, 1, 14, 5, 9, 10, 19, 20, 0]], [[0, 5, 9, 16, 7, 6, 19, 18, 3, 11, 20, 0], [0, 13, 8, 4, 15, 17, 12, 2, 20, 0]], [], []];106609
abs3n20,dat;19;8;2;287;30;3600;9738,15;3,26%;36;8658,15;[[0, 0], [3,0, 2,43], [2,26, 0], [2,38, 2,75], [0, 2,25], [2,75, 2,18], [0, 0], [0, 0]];77,49%;3;[[], [[0, 14, 9, 7, 19, 18, 3, 11, 20, 0], [0, 13, 8, 4, 15, 17, 12, 1, 20, 0]], [[0, 5, 16, 6, 10, 2, 20, 0]], [[0, 13, 8, 4, 15, 17, 12, 2, 20, 0], [0, 9, 16, 7, 6, 19, 18, 3, 11, 20, 0]], [[0, 8, 1, 14, 5, 9, 10, 19, 20, 0]], [[0, 5, 9, 16, 7, 6, 19, 18, 3, 11, 20, 0], [0, 13, 8, 4, 15, 17, 12, 2, 20, 0]], [], []];114124
abs3n20,dat;19;8;2;287;10;3600,01;8568,475;3,95%;91;7658,48;[[0, 0], [2,33, 2,29], [0, 3,0], [2,22, 2,3], [2,2, 0], [2,49, 2,11], [0, 0], [0, 0]];82,21%;2,74;[[], [[0, 14, 9, 10, 19, 18, 3, 11, 20, 0], [0, 13, 8, 4, 15, 12, 2, 20, 0]], [[0, 1, 5, 16, 7, 6, 9, 20, 0]], [[0, 14, 9, 19, 18, 3, 11, 2, 20, 0], [0, 13, 8, 4, 15, 17, 12, 20, 0]], [[0, 1, 9, 16, 7, 6, 10, 19, 20, 0]], [[0, 13, 8, 4, 15, 12, 2, 20, 0], [0, 14, 5, 9, 19, 18, 3, 11, 20, 0]], [], []];88782
abs4n20,dat;19;8;1;612;50;44,09;11138,124;0,00%;13;10488,12;[[3,04], [4,0], [2,12], [3,92], [3,91], [3,45], [2,45], [0]];73,31%;3,74;[[[0, 6, 3, 11, 14, 7, 17, 12, 10, 13, 20, 0]], [[0, 15, 11, 8, 14, 18, 9, 1, 2, 19, 4, 16, 20, 0]], [[0, 6, 5, 16, 4, 12, 10, 13, 20, 0]], [[0, 3, 15, 11, 8, 17, 7, 14, 18, 9, 2, 19, 4, 12, 20, 0]], [[0, 6, 5, 16, 4, 19, 2, 1, 9, 14, 7, 8, 10, 13, 20, 0]], [[0, 6, 3, 15, 11, 14, 18, 9, 17, 8, 13, 20, 0]], [[0, 5, 16, 2, 19, 4, 12, 10, 8, 20, 0]], []];5637
abs4n20,dat;19;8;1;612;30;104,9;10466,678;0,00%;49;8996,68;[[2,19], [3,96], [2,61], [3,18], [3,2], [3,8], [2,31], [0]];84,88%;3,21;[[[0, 6, 16, 2, 4, 12, 10, 20, 0]], [[0, 3, 15, 11, 8, 17, 7, 14, 18, 9, 1, 13, 20, 0]], [[0, 6, 5, 16, 2, 19, 4, 12, 10, 20, 0]], [[0, 3, 15, 11, 14, 18, 9, 17, 8, 13, 20, 0]], [[0, 6, 5, 16, 2, 19, 1, 4, 12, 10, 8, 20, 0]], [[0, 3, 15, 11, 7, 14, 18, 9, 17, 8, 13, 20, 0]], [[0, 6, 5, 16, 2, 19, 4, 10, 20, 0]], []];13321
abs4n20,dat;19;8;1;612;10;169,02;9399,848;0,00%;98;8419,85;[[2,19], [3,96], [2,61], [3,25], [3,88], [3,57], [0], [0]];78,81%;3,11;[[[0, 6, 16, 2, 4, 12, 10, 20, 0]], [[0, 3, 15, 11, 8, 17, 7, 14, 18, 9, 1, 13, 20, 0]], [[0, 6, 5, 16, 2, 19, 4, 12, 10, 20, 0]], [[0, 3, 15, 11, 8, 14, 18, 9, 10, 13, 20, 0]], [[0, 6, 5, 16, 4, 19, 2, 1, 9, 18, 14, 7, 17, 8, 20, 0]], [[0, 6, 3, 15, 11, 8, 10, 12, 4, 19, 2, 16, 13, 20, 0]], [], []];11828
abs4n20,dat;19;8;2;306;50;3600,01;12042,909;3,75%;23;10892,91;[[2,6, 0], [3,22, 2,19], [0, 2,12], [2,96, 2,19], [3,07, 0], [2,57, 2,93], [0, 0], [0, 0]];70,27%;3,63;[[[0, 6, 3, 15, 11, 14, 7, 8, 20, 0]], [[0, 3, 15, 11, 14, 7, 17, 18, 9, 1, 12, 20, 0], [0, 13, 16, 2, 19, 4, 10, 20, 0]], [[0, 6, 5, 16, 4, 8, 20, 0]], [[0, 3, 15, 11, 14, 18, 9, 17, 8, 20, 0], [0, 13, 16, 2, 19, 4, 12, 10, 20, 0]], [[0, 6, 13, 10, 12, 4, 1, 9, 14, 8, 20, 0]], [[0, 6, 5, 16, 2, 19, 4, 10, 13, 20, 0], [0, 3, 15, 11, 7, 14, 18, 9, 17, 8, 20, 0]], [], []];92037
abs4n20,dat;19;8;2;306;30;3600,01;11340,372;3,97%;34;10320,37;[[0, 2,26], [3,37, 2,04], [1,96, 0], [2,19, 2,87], [0, 2,92], [3,04, 2,57], [0, 0], [0, 0]];74,17%;3,42;[[[0, 6, 16, 2, 19, 4, 12, 10, 20, 0]], [[0, 4, 2, 1, 9, 18, 14, 7, 17, 20, 0], [0, 3, 15, 11, 8, 13, 20, 0]], [[0, 6, 5, 16, 4, 12, 10, 20, 0]], [[0, 13, 16, 2, 19, 4, 12, 10, 20, 0], [0, 3, 15, 11, 14, 18, 9, 8, 20, 0]], [[0, 6, 13, 10, 12, 4, 1, 17, 14, 8, 20, 0]], [[0, 3, 15, 11, 7, 14, 18, 9, 8, 20, 0], [0, 6, 5, 16, 2, 19, 4, 10, 13, 20, 0]], [], []];94437
abs4n20,dat;19;8;2;306;10;3600;10637,208;9,08%;127;9367,21;[[0, 0], [2,92, 2,13], [3,85, 0], [2,82, 2,31], [0, 3,42], [2,46, 2,7], [0, 0], [0, 0]];89,36%;2,79;[[], [[0, 6, 15, 11, 14, 8, 13, 20, 0], [0, 16, 2, 19, 4, 12, 10, 20, 0]], [[0, 6, 5, 16, 1, 9, 18, 7, 20, 0]], [[0, 3, 15, 11, 14, 17, 8, 20, 0], [0, 13, 2, 19, 4, 12, 10, 20, 0]], [[0, 6, 16, 12, 1, 9, 18, 17, 8, 20, 0]], [[0, 3, 15, 11, 14, 7, 8, 10, 20, 0], [0, 6, 5, 16, 2, 19, 4, 13, 20, 0]], [], []];82292
abs5n20,dat;19;8;1;611;50;10,99;11463,901;0,00%;8;11063,9;[[3,33], [3,6], [3,45], [3,51], [3,85], [3,25], [3,11], [0]];73,04%;3,68;[[[0, 14, 16, 4, 2, 10, 11, 1, 3, 12, 20, 0]], [[0, 19, 14, 5, 18, 8, 13, 7, 15, 12, 3, 1, 11, 20, 0]], [[0, 19, 17, 18, 4, 2, 6, 9, 10, 11, 20, 0]], [[0, 19, 16, 14, 5, 18, 8, 3, 1, 15, 12, 20, 0]], [[0, 19, 14, 5, 8, 13, 1, 4, 2, 6, 9, 10, 11, 20, 0]], [[0, 19, 17, 18, 8, 3, 1, 7, 15, 12, 20, 0]], [[0, 19, 14, 5, 18, 8, 16, 4, 10, 11, 20, 0]], []];1296
abs5n20,dat;19;8;1;611;30;38,87;11235,976;0,00%;12;10875,98;[[2,96], [3,8], [3,45], [3,51], [3,85], [3,25], [3,11], [0]];74,09%;3,63;[[[0, 14, 16, 4, 2, 10, 11, 3, 1, 20, 0]], [[0, 19, 14, 5, 18, 8, 13, 7, 15, 12, 3, 1, 11, 20, 0]], [[0, 19, 17, 18, 4, 2, 6, 9, 10, 11, 20, 0]], [[0, 19, 16, 14, 5, 18, 8, 3, 1, 15, 12, 20, 0]], [[0, 19, 14, 5, 8, 13, 1, 4, 2, 6, 9, 10, 11, 20, 0]], [[0, 19, 17, 18, 8, 3, 1, 7, 15, 12, 20, 0]], [[0, 19, 14, 5, 18, 8, 16, 4, 10, 11, 20, 0]], []];5177
abs5n20,dat;19;8;1;611;10;112,49;10049,412;0,00%;110;8949,41;[[2,76], [3,11], [3,83], [3,16], [3,9], [3,96], [0], [0]];78,35%;3,05;[[[0, 14, 18, 8, 3, 1, 12, 20, 0]], [[0, 19, 14, 16, 4, 2, 6, 9, 10, 11, 20, 0]], [[0, 17, 5, 18, 8, 13, 3, 1, 7, 15, 12, 20, 0]], [[0, 19, 14, 16, 4, 2, 6, 9, 10, 11, 20, 0]], [[0, 19, 14, 5, 18, 8, 13, 3, 1, 7, 15, 12, 20, 0]], [[0, 19, 14, 18, 8, 3, 1, 16, 4, 2, 6, 9, 10, 11, 20, 0]], [], []];14274
abs5n20,dat;19;8;2;306;50;328,15;12738,788;0,00%;8;12338,79;[[3,39, 0], [0, 2,62], [2,79, 3,28], [2,87, 0], [3,23, 2,44], [3,11, 0], [0, 2,96], [0, 0]];71,07%;3,68;[[[0, 14, 16, 4, 2, 6, 10, 11, 1, 3, 12, 20, 0]], [[0, 19, 14, 5, 18, 8, 3, 1, 11, 20, 0]], [[0, 16, 4, 2, 6, 9, 10, 11, 20, 0], [0, 19, 17, 18, 13, 7, 15, 12, 20, 0]], [[0, 19, 14, 5, 18, 8, 3, 1, 12, 20, 0]], [[0, 17, 18, 13, 8, 14, 16, 4, 1, 20, 0], [0, 19, 2, 6, 9, 10, 11, 20, 0]], [[0, 19, 5, 18, 8, 3, 1, 7, 15, 12, 20, 0]], [[0, 19, 14, 18, 8, 4, 10, 11, 20, 0]], []];25855
abs5n20,dat;19;8;2;306;30;3600,01;12522,668;1,00%;40;11322,67;[[0, 3,39], [2,62, 0], [2,74, 3,18], [2,67, 0], [2,74, 3,7], [0, 3,66], [0, 0], [0, 0]];68,43%;3,47;[[[0, 14, 16, 4, 2, 6, 10, 11, 1, 3, 12, 20, 0]], [[0, 19, 14, 5, 18, 8, 3, 1, 11, 20, 0]], [[0, 19, 16, 4, 2, 6, 9, 10, 20, 0], [0, 17, 18, 13, 7, 15, 12, 20, 0]], [[0, 19, 14, 5, 18, 8, 3, 1, 11, 20, 0]], [[0, 19, 16, 4, 2, 6, 9, 10, 20, 0], [0, 14, 5, 17, 18, 8, 13, 7, 15, 12, 1, 20, 0]], [[0, 19, 14, 18, 8, 3, 1, 4, 11, 10, 12, 20, 0]], [], []];277523
abs5n20,dat;19;8;2;306;10;3600,01;11350,914;0,67%;119;10160,91;[[0, 0], [2,91, 3,32], [2,45, 3,02], [0, 2,63], [2,91, 3,35], [0, 3,16], [0, 0], [0, 0]];79,67%;2,95;[[], [[0, 19, 14, 16, 4, 10, 11, 20, 0], [0, 17, 18, 8, 3, 1, 12, 20, 0]], [[0, 2, 6, 9, 10, 20, 0], [0, 19, 5, 18, 8, 13, 7, 15, 12, 20, 0]], [[0, 19, 14, 16, 4, 3, 1, 11, 20, 0]], [[0, 19, 14, 16, 4, 2, 6, 9, 10, 11, 20, 0], [0, 17, 18, 8, 13, 7, 15, 12, 20, 0]], [[0, 19, 14, 5, 18, 8, 3, 1, 4, 11, 20, 0]], [], []];233426
abs1n25,dat;24;8;1;739;50;21,05;9681,938;0,00%;9;9231,94;[[1,47], [3,99], [3,01], [3,35], [3,17], [3,47], [1,96], [0]];75,36%;3,38;[[[0, 7, 2, 3, 14, 23, 25, 0]], [[0, 23, 1, 20, 14, 17, 12, 4, 3, 2, 21, 18, 9, 8, 6, 11, 10, 16, 25, 0]], [[0, 22, 2, 7, 3, 4, 13, 15, 12, 19, 5, 16, 24, 25, 0]], [[0, 23, 20, 14, 2, 21, 18, 9, 8, 6, 11, 10, 24, 16, 25, 0]], [[0, 8, 9, 2, 7, 3, 4, 13, 15, 12, 19, 17, 14, 20, 1, 25, 0]], [[0, 22, 21, 18, 9, 8, 6, 11, 10, 24, 16, 5, 20, 23, 25, 0]], [[0, 7, 2, 3, 4, 15, 19, 14, 25, 0]], []];983
abs1n25,dat;24;8;1;739;30;63,22;9366,306;0,00%;17;8856,31;[[1,47], [3,99], [3,01], [3,17], [3,88], [3,97], [0], [0]];72,19%;3,29;[[[0, 7, 2, 3, 14, 23, 25, 0]], [[0, 23, 1, 20, 14, 17, 12, 4, 3, 2, 21, 18, 9, 8, 6, 11, 10, 16, 25, 0]], [[0, 22, 2, 7, 3, 4, 13, 15, 12, 19, 5, 16, 24, 25, 0]], [[0, 11, 10, 6, 8, 9, 18, 21, 2, 7, 14, 20, 23, 25, 0]], [[0, 8, 9, 22, 2, 3, 4, 13, 12, 19, 17, 14, 1, 20, 5, 16, 24, 25, 0]], [[0, 23, 20, 14, 19, 15, 4, 3, 7, 2, 21, 18, 9, 8, 6, 11, 10, 16, 25, 0]], [], []];3856
abs1n25,dat;24;8;1;739;10;138,83;8573,628;0,00%;57;8003,63;[[2,09], [2,6], [3,59], [2,65], [3,34], [3,15], [2,37], [0]];82,21%;3,12;[[[0, 7, 2, 3, 4, 12, 14, 20, 23, 25, 0]], [[0, 22, 21, 18, 9, 8, 6, 11, 10, 24, 16, 25, 0]], [[0, 7, 2, 3, 4, 13, 15, 12, 19, 17, 14, 23, 1, 20, 5, 25, 0]], [[0, 22, 21, 18, 9, 8, 6, 11, 10, 24, 16, 25, 0]], [[0, 7, 2, 3, 4, 13, 15, 12, 19, 17, 14, 23, 1, 20, 5, 25, 0]], [[0, 22, 21, 18, 9, 8, 6, 11, 10, 24, 16, 25, 0]], [[0, 7, 2, 3, 4, 15, 19, 14, 20, 23, 25, 0]], []];5003
abs1n25,dat;24;8;2;370;50;3600,01;10529,432;1,65%;15;9779,43;[[1,56, 0], [2,21, 2,47], [0, 2,9], [1,81, 2,49], [0, 3,09], [2,71, 2,49], [0, 0], [0, 0]];69,74%;3,46;[[[0, 7, 2, 3, 17, 14, 23, 25, 0]], [[0, 7, 2, 3, 4, 12, 19, 14, 20, 1, 23, 25, 0], [0, 21, 18, 9, 8, 6, 11, 10, 16, 25, 0]], [[0, 22, 2, 4, 13, 15, 12, 19, 5, 16, 24, 25, 0]], [[0, 7, 2, 3, 17, 14, 20, 1, 23, 25, 0], [0, 21, 18, 9, 8, 6, 11, 10, 24, 16, 25, 0]], [[0, 8, 9, 22, 2, 3, 4, 13, 19, 17, 14, 20, 1, 25, 0]], [[0, 14, 7, 2, 3, 4, 15, 12, 19, 5, 20, 23, 25, 0], [0, 21, 18, 9, 8, 6, 11, 10, 24, 16, 25, 0]], [], []];67277
abs1n25,dat;24;8;2;370;30;3600,01;10207,919;2,78%;32;9247,92;[[0, 1,85], [2,53, 2,3], [1,77, 0], [2,38, 2,41], [0, 2,51], [3,03, 2,76], [0, 0], [0, 0]];73,02%;3,29;[[[0, 22, 2, 7, 3, 14, 20, 23, 25, 0]], [[0, 22, 21, 18, 9, 8, 6, 11, 10, 16, 25, 0], [0, 7, 2, 3, 4, 13, 15, 12, 19, 17, 14, 23, 25, 0]], [[0, 23, 1, 20, 5, 16, 24, 25, 0]], [[0, 22, 21, 18, 9, 8, 6, 11, 10, 25, 0], [0, 7, 2, 3, 4, 12, 19, 14, 20, 23, 25, 0]], [[0, 14, 17, 4, 13, 15, 12, 20, 1, 16, 24, 25, 0]], [[0, 22, 21, 18, 9, 8, 6, 11, 10, 16, 25, 0], [0, 14, 7, 2, 3, 4, 15, 19, 5, 20, 23, 25, 0]], [], []];44534
abs1n25,dat;24;8;2;370;10;3600,01;9421,634;4,96%;60;8821,63;[[1,3, 0], [2,36, 2,43], [0, 1,87], [2,38, 2,83], [2,49, 0], [2,59, 3,03], [0, 0], [0, 0]];81,31%;2,96;[[[0, 14, 20, 16, 25, 0]], [[0, 7, 2, 3, 4, 15, 12, 19, 17, 23, 25, 0], [0, 22, 21, 18, 9, 8, 6, 11, 10, 25, 0]], [[0, 14, 1, 20, 5, 16, 24, 25, 0]], [[0, 22, 21, 18, 9, 8, 6, 11, 10, 25, 0], [0, 7, 2, 3, 4, 13, 15, 19, 20, 23, 25, 0]], [[0, 14, 17, 12, 19, 20, 1, 5, 16, 24, 25, 0]], [[0, 7, 2, 3, 4, 13, 15, 19, 14, 20, 23, 25, 0], [0, 22, 21, 18, 9, 8, 6, 11, 10, 16, 25, 0]], [], []];47241
