dat;n;p;M_max;Q;Ovewflow penalty;Time;Obj;GAP;Overflow;Dist;Route Time;% Collected;Avg Visit;Route;Nodes
abs2n25,dat;24;8;1;759;50;3600,02;15261,886;10,35%;85;11011,89;[[3,67], [3,74], [3,94], [3,69], [3,75], [3,81], [3,95], [0]];80,45%;3,38;[[[0, 4, 1, 12, 24, 5, 16, 19, 22, 17, 11, 3, 2, 25, 0]], [[0, 15, 13, 14, 18, 6, 21, 23, 3, 11, 7, 2, 9, 25, 0]], [[0, 4, 20, 1, 12, 24, 5, 16, 19, 22, 17, 10, 11, 8, 25, 0]], [[0, 13, 15, 4, 1, 3, 23, 21, 14, 18, 6, 2, 9, 25, 0]], [[0, 4, 20, 1, 12, 24, 5, 16, 19, 22, 17, 11, 8, 25, 0]], [[0, 15, 13, 14, 18, 6, 21, 3, 7, 2, 9, 25, 0]], [[0, 4, 1, 24, 5, 16, 19, 22, 17, 11, 8, 25, 0]], []];183076
abs2n25,dat;24;8;1;759;30;2933,28;13124,807;0,00%;78;10784,81;[[3,5], [3,84], [3,94], [3,68], [3,79], [3,99], [3,74], [0]];81,72%;3,33;[[[0, 4, 1, 12, 24, 5, 16, 19, 22, 17, 11, 2, 25, 0]], [[0, 15, 13, 14, 18, 6, 21, 23, 3, 11, 7, 2, 9, 25, 0]], [[0, 4, 20, 1, 12, 24, 5, 16, 19, 22, 17, 10, 11, 8, 25, 0]], [[0, 13, 4, 20, 1, 3, 23, 21, 14, 18, 6, 2, 9, 25, 0]], [[0, 15, 4, 12, 24, 5, 16, 19, 22, 17, 10, 11, 8, 25, 0]], [[0, 13, 20, 1, 21, 18, 6, 3, 7, 2, 9, 25, 0]], [[0, 15, 4, 5, 16, 24, 19, 22, 17, 11, 8, 25, 0]], []];174738
abs2n25,dat;24;8;1;759;10;1395,46;11564,807;0,00%;78;10784,81;[[3,5], [3,84], [3,94], [3,68], [3,79], [3,99], [3,74], [0]];81,72%;3,33;[[[0, 4, 1, 12, 24, 5, 16, 19, 22, 17, 11, 2, 25, 0]], [[0, 15, 13, 14, 18, 6, 21, 23, 3, 11, 7, 2, 9, 25, 0]], [[0, 4, 20, 1, 12, 24, 5, 16, 19, 22, 17, 10, 11, 8, 25, 0]], [[0, 13, 4, 20, 1, 3, 23, 21, 14, 18, 6, 2, 9, 25, 0]], [[0, 15, 4, 12, 24, 5, 16, 19, 22, 17, 10, 11, 8, 25, 0]], [[0, 13, 20, 1, 21, 18, 6, 3, 7, 2, 9, 25, 0]], [[0, 15, 4, 5, 16, 24, 19, 22, 17, 11, 8, 25, 0]], []];71144
abs2n25,dat;24;8;2;380;50;3600;14534,329;4,85%;12;13934,33;[[0, 2,79], [3,19, 2,86], [2,43, 3,17], [0, 3,57], [3,37, 3,05], [3,99, 0], [0, 3,46], [0, 0]];72,40%;3,71;[[[0, 4, 1, 22, 17, 11, 3, 2, 25, 0]], [[0, 4, 12, 24, 5, 16, 19, 11, 3, 7, 2, 25, 0], [0, 13, 14, 21, 23, 6, 18, 25, 0]], [[0, 4, 20, 1, 21, 6, 18, 9, 25, 0], [0, 15, 5, 16, 24, 19, 22, 17, 10, 8, 25, 0]], [[0, 13, 4, 20, 1, 12, 24, 19, 22, 11, 3, 2, 25, 0]], [[0, 4, 12, 24, 5, 16, 19, 22, 17, 10, 8, 25, 0], [0, 20, 1, 23, 21, 14, 18, 6, 2, 9, 25, 0]], [[0, 13, 15, 5, 16, 19, 17, 11, 3, 6, 2, 7, 8, 25, 0]], [[0, 4, 5, 24, 19, 22, 1, 21, 18, 25, 0]], []];134938
abs2n25,dat;24;8;2;380;30;3600;13925,633;4,56%;45;12575,63;[[0, 2,59], [3,18, 3,25], [3,01, 0], [3,48, 2,96], [0, 3,59], [3,37, 3,51], [0, 0], [0, 0]];74,60%;3,38;[[[0, 20, 1, 22, 17, 11, 2, 25, 0]], [[0, 4, 1, 3, 23, 21, 14, 18, 6, 9, 25, 0], [0, 13, 12, 24, 5, 16, 19, 11, 7, 2, 25, 0]], [[0, 15, 4, 12, 24, 19, 22, 17, 10, 8, 25, 0]], [[0, 13, 5, 16, 24, 19, 22, 11, 3, 2, 25, 0], [0, 4, 20, 1, 23, 21, 14, 18, 6, 9, 25, 0]], [[0, 4, 20, 1, 12, 19, 17, 10, 8, 7, 2, 6, 9, 25, 0]], [[0, 4, 5, 16, 24, 19, 22, 17, 11, 8, 25, 0], [0, 15, 13, 14, 18, 6, 21, 1, 3, 2, 25, 0]], [], []];116286
abs2n25,dat;24;8;2;380;10;3600;12643,726;6,85%;116;11483,73;[[0, 0], [3,22, 3,2], [2,55, 3,68], [2,65, 3,53], [3,13, 0], [3,78, 3,74], [0, 0], [0, 0]];85,08%;2,96;[[], [[0, 15, 5, 16, 24, 19, 22, 11, 2, 25, 0], [0, 13, 4, 20, 1, 3, 23, 6, 18, 25, 0]], [[0, 14, 21, 7, 2, 9, 25, 0], [0, 4, 12, 22, 17, 10, 8, 25, 0]], [[0, 4, 20, 1, 23, 21, 6, 18, 25, 0], [0, 13, 15, 5, 16, 24, 19, 11, 3, 2, 25, 0]], [[0, 4, 12, 19, 22, 17, 10, 8, 7, 2, 9, 25, 0]], [[0, 4, 20, 1, 3, 6, 21, 14, 18, 25, 0], [0, 13, 15, 5, 16, 24, 19, 22, 17, 11, 2, 25, 0]], [], []];69085
abs3n25,dat;24;8;1;728;50;1547,76;12607,139;0,00%;29;11157,14;[[3,29], [3,95], [3,69], [3,82], [3,83], [3,58], [3,69], [0]];76,47%;3,42;[[[0, 16, 2, 7, 3, 14, 23, 22, 15, 4, 25, 0]], [[0, 9, 24, 10, 12, 2, 11, 21, 17, 18, 8, 1, 6, 20, 19, 25, 0]], [[0, 2, 7, 3, 5, 14, 23, 22, 13, 15, 4, 25, 0]], [[0, 9, 24, 16, 2, 11, 21, 17, 18, 8, 1, 6, 20, 19, 25, 0]], [[0, 10, 12, 2, 7, 3, 5, 14, 23, 22, 13, 15, 4, 19, 25, 0]], [[0, 9, 24, 21, 17, 18, 8, 1, 6, 20, 19, 15, 25, 0]], [[0, 16, 11, 2, 7, 3, 5, 14, 23, 22, 15, 4, 19, 25, 0]], []];155689
abs3n25,dat;24;8;1;728;30;309,33;11800,566;0,00%;54;10180,57;[[3,0], [3,86], [3,45], [3,74], [3,8], [3,94], [2,77], [0]];81,71%;2,96;[[[0, 7, 2, 11, 21, 8, 19, 25, 0]], [[0, 10, 12, 2, 7, 3, 5, 14, 23, 22, 13, 15, 4, 25, 0]], [[0, 9, 24, 16, 11, 4, 21, 17, 18, 8, 1, 6, 20, 19, 25, 0]], [[0, 10, 12, 2, 7, 3, 5, 14, 23, 22, 13, 15, 25, 0]], [[0, 9, 24, 16, 11, 4, 21, 17, 18, 8, 1, 6, 20, 19, 25, 0]], [[0, 10, 12, 2, 7, 3, 5, 14, 23, 22, 13, 15, 25, 0]], [[0, 18, 8, 19, 4, 21, 25, 0]], []];21957
abs3n25,dat;24;8;1;728;10;1108,01;10470,365;0,00%;146;9010,37;[[3,0], [3,86], [3,45], [3,74], [3,8], [3,89], [0], [0]];80,73%;2,75;[[[0, 7, 2, 11, 21, 8, 19, 25, 0]], [[0, 10, 12, 2, 7, 3, 5, 14, 23, 22, 13, 15, 4, 25, 0]], [[0, 9, 24, 16, 11, 4, 21, 17, 18, 8, 1, 6, 20, 19, 25, 0]], [[0, 10, 12, 2, 7, 3, 5, 14, 23, 22, 13, 15, 25, 0]], [[0, 9, 24, 16, 11, 4, 21, 17, 18, 8, 1, 6, 20, 19, 25, 0]], [[0, 10, 2, 7, 3, 5, 14, 23, 22, 13, 15, 4, 25, 0]], [], []];59854
abs3n25,dat;24;8;2;364;50;3600;13390,631;4,12%;8;12990,63;[[2,68, 0], [2,8, 3,38], [0, 2,5], [3,3, 2,48], [2,28, 2,86], [3,74, 0], [0, 2,93], [0, 0]];69,24%;3,62;[[[0, 11, 2, 7, 3, 5, 14, 4, 25, 0]], [[0, 9, 24, 21, 17, 18, 8, 1, 6, 20, 19, 25, 0], [0, 10, 12, 2, 7, 3, 14, 23, 22, 15, 4, 25, 0]], [[0, 16, 11, 4, 15, 13, 22, 19, 25, 0]], [[0, 16, 2, 7, 3, 5, 14, 23, 22, 13, 19, 25, 0], [0, 9, 24, 18, 8, 6, 20, 21, 25, 0]], [[0, 24, 17, 8, 1, 6, 20, 19, 25, 0], [0, 10, 12, 2, 7, 3, 5, 14, 15, 4, 25, 0]], [[0, 9, 18, 8, 19, 23, 22, 13, 15, 4, 11, 21, 25, 0]], [[0, 16, 2, 7, 3, 5, 14, 15, 4, 19, 25, 0]], []];75053
abs3n25,dat;24;8;2;364;30;3600,01;12869,882;6,36%;33;11879,88;[[2,85, 0], [3,34, 2,56], [3,27, 0], [0, 3,4], [2,86, 3,07], [2,16, 3,53], [0, 0], [0, 0]];69,92%;3,33;[[[0, 16, 11, 2, 7, 3, 14, 4, 21, 25, 0]], [[0, 10, 12, 2, 3, 14, 23, 22, 13, 15, 4, 25, 0], [0, 9, 24, 17, 18, 8, 1, 6, 20, 19, 25, 0]], [[0, 9, 24, 16, 11, 2, 7, 3, 5, 14, 15, 4, 21, 25, 0]], [[0, 18, 8, 6, 20, 23, 22, 13, 19, 25, 0]], [[0, 10, 12, 2, 7, 3, 14, 15, 25, 0], [0, 9, 24, 16, 11, 4, 21, 17, 8, 1, 19, 25, 0]], [[0, 18, 8, 6, 20, 19, 25, 0], [0, 2, 7, 3, 5, 14, 23, 22, 13, 15, 4, 21, 25, 0]], [], []];62525
abs3n25,dat;24;8;2;364;10;3600;11183,031;2,98%;113;10053,03;[[0, 0], [3,31, 2,89], [3,75, 0], [2,79, 3,6], [3,19, 0], [2,92, 3,48], [0, 0], [0, 0]];85,99%;2,71;[[], [[0, 10, 12, 2, 7, 3, 5, 14, 21, 25, 0], [0, 9, 24, 16, 11, 4, 15, 22, 23, 19, 25, 0]], [[0, 17, 18, 8, 1, 6, 20, 25, 0]], [[0, 10, 12, 2, 7, 3, 5, 14, 15, 25, 0], [0, 9, 24, 21, 4, 13, 22, 23, 19, 25, 0]], [[0, 16, 11, 21, 17, 8, 1, 6, 20, 19, 25, 0]], [[0, 10, 12, 2, 7, 3, 5, 14, 4, 25, 0], [0, 9, 24, 18, 8, 19, 23, 22, 13, 15, 25, 0]], [], []];57065
abs4n25,dat;24;8;1;783;50;139,97;12515,142;0,00%;17;11665,14;[[3,46], [3,97], [3,46], [3,78], [3,97], [3,92], [3,56], [0]];73,44%;3,92;[[[0, 21, 23, 10, 17, 1, 5, 11, 13, 3, 7, 9, 25, 0]], [[0, 15, 11, 23, 21, 4, 6, 20, 18, 8, 12, 14, 3, 2, 9, 25, 0]], [[0, 24, 15, 11, 5, 16, 1, 17, 10, 23, 21, 4, 19, 22, 18, 25, 0]], [[0, 21, 4, 6, 20, 18, 22, 8, 12, 13, 3, 14, 7, 2, 9, 25, 0]], [[0, 24, 15, 11, 5, 16, 1, 17, 10, 23, 21, 4, 19, 6, 20, 8, 25, 0]], [[0, 15, 21, 6, 20, 18, 8, 12, 13, 3, 14, 7, 2, 9, 25, 0]], [[0, 15, 11, 5, 1, 17, 10, 23, 21, 4, 19, 22, 8, 18, 25, 0]], []];17017
abs4n25,dat;24;8;1;783;30;294,29;12111,385;0,00%;23;11421,38;[[3,15], [3,92], [3,59], [3,94], [3,94], [3,97], [3,5], [0]];73,10%;3,92;[[[0, 21, 23, 10, 17, 1, 5, 11, 12, 2, 9, 25, 0]], [[0, 14, 3, 13, 11, 15, 21, 23, 4, 19, 6, 20, 22, 8, 18, 25, 0]], [[0, 4, 21, 23, 10, 17, 1, 16, 5, 11, 15, 24, 12, 7, 2, 9, 25, 0]], [[0, 8, 22, 18, 20, 6, 19, 4, 21, 24, 13, 3, 14, 2, 9, 25, 0]], [[0, 15, 11, 5, 16, 1, 17, 10, 23, 21, 4, 19, 6, 20, 22, 8, 25, 0]], [[0, 12, 8, 18, 20, 6, 21, 15, 24, 13, 3, 14, 7, 2, 9, 25, 0]], [[0, 15, 11, 5, 1, 17, 10, 23, 21, 4, 19, 8, 18, 25, 0]], []];30713
abs4n25,dat;24;8;1;783;10;443,61;10874,669;0,00%;78;10094,67;[[2,75], [3,84], [3,64], [3,54], [3,64], [4,0], [2,94], [0]];83,05%;3,29;[[[0, 15, 11, 23, 21, 4, 6, 20, 18, 8, 25, 0]], [[0, 21, 23, 10, 17, 1, 16, 5, 11, 13, 14, 3, 9, 25, 0]], [[0, 24, 15, 21, 4, 19, 6, 20, 18, 22, 8, 12, 7, 2, 25, 0]], [[0, 21, 23, 10, 17, 1, 16, 5, 11, 13, 14, 3, 9, 25, 0]], [[0, 24, 15, 21, 4, 19, 6, 20, 18, 22, 8, 12, 7, 2, 9, 25, 0]], [[0, 15, 23, 10, 17, 1, 16, 5, 11, 13, 14, 3, 9, 25, 0]], [[0, 21, 4, 19, 6, 20, 18, 8, 25, 0]], []];27441
abs4n25,dat;24;8;2;392;50;3600,01;13591,502;1,79%;14;12891,5;[[3,89, 0], [0, 2,93], [3,26, 2,66], [0, 2,66], [2,81, 3,47], [3,4, 0], [3,42, 0], [0, 0]];68,78%;4,04;[[[0, 4, 21, 23, 10, 17, 1, 16, 5, 11, 15, 12, 14, 3, 2, 9, 25, 0]], [[0, 15, 11, 23, 21, 4, 6, 20, 22, 8, 18, 25, 0]], [[0, 11, 5, 16, 1, 17, 10, 23, 21, 4, 19, 18, 25, 0], [0, 15, 24, 13, 3, 14, 12, 7, 2, 9, 25, 0]], [[0, 21, 4, 19, 6, 20, 18, 22, 8, 9, 25, 0]], [[0, 4, 23, 21, 15, 24, 13, 3, 14, 7, 2, 9, 25, 0], [0, 11, 5, 16, 1, 17, 10, 6, 20, 22, 8, 25, 0]], [[0, 15, 21, 4, 19, 6, 20, 18, 8, 12, 3, 9, 25, 0]], [[0, 15, 11, 5, 1, 17, 10, 23, 21, 4, 8, 18, 25, 0]], []];77855
abs4n25,dat;24;8;2;392;30;3600,01;13437,737;5,29%;42;12177,74;[[3,26, 0], [2,83, 2,47], [0, 3,27], [3,57, 2,26], [0, 3,03], [2,67, 3,75], [0, 0], [0, 0]];68,21%;3,79;[[[0, 24, 11, 5, 16, 1, 17, 10, 23, 21, 4, 19, 18, 25, 0]], [[0, 15, 11, 23, 21, 4, 6, 20, 22, 8, 18, 25, 0], [0, 12, 13, 3, 14, 7, 2, 9, 25, 0]], [[0, 24, 15, 11, 5, 1, 17, 10, 23, 21, 4, 18, 25, 0]], [[0, 21, 23, 10, 17, 1, 16, 5, 11, 13, 3, 14, 2, 9, 25, 0], [0, 4, 19, 6, 20, 22, 8, 18, 25, 0]], [[0, 24, 15, 21, 4, 6, 20, 22, 8, 12, 7, 2, 9, 25, 0]], [[0, 15, 11, 21, 4, 19, 6, 20, 18, 8, 25, 0], [0, 23, 10, 17, 1, 16, 5, 13, 14, 3, 9, 25, 0]], [], []];96144
abs4n25,dat;24;8;2;392;10;3600,01;11906,825;6,49%;113;10776,82;[[0, 0], [3,39, 2,44], [2,27, 3,57], [3,2, 0], [2,51, 2,4], [2,42, 3,83], [0, 0], [0, 0]];84,51%;3,04;[[], [[0, 23, 10, 17, 1, 16, 5, 11, 2, 9, 25, 0], [0, 15, 21, 4, 6, 20, 18, 8, 25, 0]], [[0, 24, 15, 21, 4, 6, 19, 22, 8, 18, 25, 0], [0, 12, 13, 3, 14, 7, 2, 9, 25, 0]], [[0, 11, 5, 16, 1, 17, 10, 23, 20, 18, 25, 0]], [[0, 12, 14, 3, 7, 2, 9, 25, 0], [0, 24, 15, 21, 4, 6, 19, 22, 8, 25, 0]], [[0, 15, 21, 4, 19, 6, 20, 18, 8, 25, 0], [0, 23, 10, 17, 1, 16, 5, 11, 13, 3, 9, 25, 0]], [], []];79274
abs5n25,dat;24;8;1;747;50;3600,01;19069,391;33,85%;153;11419,39;[[3,71], [3,88], [3,95], [3,97], [3,77], [3,53], [4,0], [0]];78,31%;3,21;[[[0, 19, 3, 9, 23, 24, 7, 18, 14, 16, 4, 25, 0]], [[0, 2, 11, 5, 13, 17, 6, 3, 14, 12, 15, 21, 10, 25, 0]], [[0, 20, 1, 21, 15, 16, 9, 24, 7, 18, 8, 4, 22, 25, 0]], [[0, 2, 11, 5, 13, 6, 3, 19, 9, 23, 14, 12, 21, 25, 0]], [[0, 2, 5, 20, 1, 15, 16, 14, 24, 7, 18, 8, 4, 22, 25, 0]], [[0, 13, 17, 3, 9, 6, 15, 21, 25, 0]], [[0, 11, 5, 15, 12, 16, 14, 24, 7, 18, 8, 4, 25, 0]], []];216813
abs5n25,dat;24;8;1;747;30;3600;15227,309;21,64%;135;11177,31;[[3,64], [3,91], [4,0], [3,97], [3,8], [3,79], [3,98], [0]];76,01%;3,29;[[[0, 19, 3, 9, 23, 24, 7, 18, 14, 12, 4, 25, 0]], [[0, 2, 11, 5, 20, 1, 13, 17, 6, 14, 16, 15, 21, 10, 22, 25, 0]], [[0, 6, 3, 9, 24, 7, 18, 8, 4, 12, 16, 21, 25, 0]], [[0, 2, 11, 5, 20, 13, 17, 19, 9, 23, 14, 16, 15, 21, 25, 0]], [[0, 11, 5, 20, 1, 6, 3, 9, 24, 7, 18, 8, 4, 22, 25, 0]], [[0, 2, 5, 13, 6, 16, 14, 12, 15, 21, 25, 0]], [[0, 17, 3, 9, 19, 24, 7, 18, 8, 4, 25, 0]], []];230727
abs5n25,dat;24;8;1;747;10;3600,01;11509,245;4,78%;200;9509,25;[[3,76], [3,98], [3,75], [3,7], [3,93], [3,92], [0], [0]];76,76%;2,92;[[[0, 2, 11, 5, 21, 15, 16, 14, 23, 7, 8, 4, 25, 0]], [[0, 17, 13, 6, 3, 9, 19, 24, 7, 18, 14, 12, 22, 25, 0]], [[0, 2, 11, 5, 20, 1, 6, 16, 14, 12, 15, 21, 10, 25, 0]], [[0, 13, 3, 19, 9, 23, 24, 7, 18, 8, 4, 25, 0]], [[0, 2, 11, 5, 20, 1, 13, 17, 6, 14, 16, 15, 21, 22, 25, 0]], [[0, 13, 6, 3, 9, 24, 7, 18, 14, 16, 12, 8, 4, 25, 0]], [], []];187467
abs5n25,dat;24;8;2;374;50;3600,01;13884,138;5,04%;19;12934,14;[[0, 3,61], [3,12, 0], [3,41, 3,2], [3,61, 2,34], [3,79, 0], [3,64, 3,18], [0, 0], [0, 0]];66,66%;3,67;[[[0, 13, 6, 3, 9, 23, 24, 7, 18, 14, 12, 4, 22, 25, 0]], [[0, 2, 11, 5, 20, 1, 21, 15, 16, 14, 22, 25, 0]], [[0, 19, 3, 9, 24, 7, 18, 8, 4, 25, 0], [0, 17, 13, 6, 16, 14, 12, 15, 21, 10, 25, 0]], [[0, 13, 17, 19, 9, 23, 24, 7, 18, 8, 4, 22, 25, 0], [0, 2, 11, 5, 20, 1, 21, 25, 0]], [[0, 5, 13, 6, 3, 9, 14, 16, 15, 21, 10, 25, 0]], [[0, 17, 13, 6, 3, 9, 19, 24, 7, 18, 8, 4, 25, 0], [0, 2, 11, 5, 20, 1, 21, 15, 16, 14, 12, 22, 25, 0]], [], []];148569
abs5n25,dat;24;8;2;374;30;3600,01;13059,114;3,41%;34;12039,11;[[0, 3,98], [0, 3,25], [3,52, 3,3], [0, 3,91], [0, 3,18], [3,51, 3,59], [0, 0], [0, 0]];68,99%;3,46;[[[0, 2, 11, 5, 13, 17, 3, 9, 24, 7, 18, 14, 12, 8, 4, 25, 0]], [[0, 6, 3, 9, 23, 14, 16, 15, 21, 22, 25, 0]], [[0, 19, 9, 24, 7, 18, 14, 16, 12, 4, 22, 25, 0], [0, 17, 13, 2, 11, 5, 20, 1, 15, 21, 10, 25, 0]], [[0, 13, 6, 3, 9, 23, 24, 7, 8, 4, 15, 21, 22, 25, 0]], [[0, 2, 11, 5, 20, 1, 6, 14, 16, 15, 22, 25, 0]], [[0, 19, 3, 9, 24, 7, 18, 8, 4, 25, 0], [0, 5, 13, 17, 6, 16, 14, 12, 15, 21, 10, 25, 0]], [], []];108342
abs5n25,dat;24;8;2;374;10;3600;12011,037;4,38%;67;11341,04;[[0, 0], [3,24, 3,99], [2,73, 2,68], [3,36, 0], [3,45, 3,5], [0, 3,95], [0, 0], [0, 0]];75,08%;3,08;[[], [[0, 2, 11, 5, 21, 15, 16, 14, 12, 25, 0], [0, 13, 6, 3, 19, 9, 23, 24, 7, 18, 25, 0]], [[0, 17, 13, 6, 16, 12, 8, 4, 22, 25, 0], [0, 2, 11, 5, 20, 1, 21, 10, 25, 0]], [[0, 3, 9, 24, 7, 18, 14, 16, 15, 22, 25, 0]], [[0, 2, 11, 5, 20, 1, 6, 16, 15, 21, 10, 25, 0], [0, 13, 17, 3, 19, 9, 23, 14, 12, 8, 4, 22, 25, 0]], [[0, 5, 13, 6, 3, 9, 24, 7, 18, 14, 16, 15, 21, 25, 0]], [], []];74193
abs1n30,dat;29;8;1;823;50;3600,02;14420,839;20,40%;75;10670,84;[[3,24], [3,98], [3,52], [3,82], [3,84], [3,98], [3,61], [0]];77,45%;3,07;[[[0, 25, 18, 11, 19, 23, 10, 9, 2, 26, 21, 3, 30, 0]], [[0, 29, 11, 8, 20, 1, 12, 28, 16, 9, 27, 5, 2, 7, 4, 15, 14, 30, 0]], [[0, 25, 24, 18, 15, 4, 22, 17, 2, 26, 21, 3, 13, 6, 30, 0]], [[0, 29, 8, 11, 19, 23, 10, 9, 27, 5, 2, 21, 3, 13, 30, 0]], [[0, 18, 19, 12, 28, 20, 1, 16, 9, 27, 5, 22, 4, 15, 14, 6, 30, 0]], [[0, 29, 25, 24, 15, 7, 17, 10, 9, 27, 5, 2, 26, 21, 3, 13, 30, 0]], [[0, 8, 11, 19, 18, 15, 4, 30, 0]], []];125850
abs1n30,dat;29;8;1;823;30;3600,01;12589,246;11,65%;38;11449,25;[[2,93], [3,99], [3,92], [3,77], [3,91], [3,97], [3,54], [0]];75,24%;3,31;[[[0, 25, 18, 11, 19, 23, 12, 16, 9, 2, 30, 0]], [[0, 29, 11, 18, 14, 15, 4, 17, 10, 9, 27, 5, 2, 26, 21, 3, 30, 0]], [[0, 25, 24, 18, 11, 8, 20, 1, 28, 12, 23, 15, 4, 22, 7, 21, 3, 13, 6, 30, 0]], [[0, 29, 18, 19, 20, 1, 16, 9, 27, 5, 2, 26, 21, 6, 30, 0]], [[0, 25, 24, 11, 14, 15, 4, 22, 17, 10, 9, 27, 5, 2, 21, 3, 13, 30, 0]], [[0, 29, 11, 8, 20, 1, 28, 12, 23, 19, 18, 15, 4, 7, 21, 6, 30, 0]], [[0, 25, 18, 16, 9, 27, 5, 2, 26, 21, 3, 30, 0]], []];103690
abs1n30,dat;29;8;1;823;10;3600;11341,486;15,60%;191;9431,49;[[2,9], [3,46], [4,0], [3,9], [3,85], [3,97], [0], [0]];76,64%;2,79;[[[0, 25, 18, 19, 23, 12, 16, 9, 27, 5, 2, 30, 0]], [[0, 29, 11, 18, 14, 15, 4, 7, 2, 26, 21, 3, 13, 30, 0]], [[0, 25, 24, 18, 11, 8, 20, 1, 12, 28, 10, 9, 27, 5, 17, 22, 4, 15, 6, 30, 0]], [[0, 29, 18, 19, 23, 16, 9, 27, 5, 2, 26, 21, 3, 30, 0]], [[0, 25, 24, 11, 8, 20, 1, 28, 12, 19, 14, 15, 4, 22, 7, 21, 13, 6, 30, 0]], [[0, 29, 18, 15, 4, 17, 10, 9, 5, 2, 26, 21, 3, 30, 0]], [], []];78801
abs1n30,dat;29;8;2;412;50;3600;13146,295;8,08%;15;12396,29;[[0, 0], [3,34, 2,81], [3,35, 2,14], [3,41, 0], [1,86, 3,62], [3,81, 0], [0, 3,19], [0, 0]];74,76%;3,24;[[], [[0, 25, 17, 10, 9, 27, 5, 2, 26, 21, 3, 30, 0], [0, 29, 11, 12, 23, 19, 18, 14, 15, 4, 30, 0]], [[0, 18, 11, 8, 20, 1, 12, 28, 16, 27, 9, 15, 30, 0], [0, 24, 6, 4, 22, 7, 21, 3, 13, 30, 0]], [[0, 29, 18, 19, 23, 17, 10, 9, 27, 5, 2, 26, 21, 30, 0]], [[0, 25, 24, 14, 15, 4, 22, 7, 6, 30, 0], [0, 11, 8, 20, 1, 16, 27, 9, 10, 5, 2, 21, 3, 13, 30, 0]], [[0, 29, 25, 18, 19, 11, 8, 12, 28, 9, 27, 5, 21, 15, 30, 0]], [[0, 18, 15, 4, 17, 27, 5, 2, 26, 21, 3, 30, 0]], []];30500
